Date,Time,Open,High,Low,Close,Tickvol,Spread
2013-05-24,00:00:00,1.3345,1.33787,1.33239,1.33677,10825,13
2013-05-24,04:00:00,1.33678,1.33855,1.33186,1.33809,18091,5
2013-05-24,08:00:00,1.33808,1.34333,1.33624,1.33648,20051,5
2013-05-24,12:00:00,1.33648,1.33904,1.33287,1.33534,21957,5
2013-05-24,16:00:00,1.33533,1.34083,1.335,1.33997,10686,5
2013-05-24,20:00:00,1.33998,1.34058,1.33813,1.33875,2406,5
2013-05-26,20:00:00,1.33992,1.3444,1.33992,1.34263,4649,5
2013-05-27,00:00:00,1.34263,1.34378,1.34057,1.34167,10926,5
2013-05-27,04:00:00,1.34167,1.34339,1.34007,1.34066,9545,5
2013-05-27,08:00:00,1.34067,1.34202,1.33904,1.34132,8972,5
2013-05-27,12:00:00,1.34132,1.34517,1.34031,1.34355,8160,5
2013-05-27,16:00:00,1.34357,1.34358,1.34093,1.34273,7193,5
2013-05-27,20:00:00,1.34271,1.34341,1.34111,1.34328,7177,5
2013-05-28,00:00:00,1.3433,1.34458,1.33849,1.33943,14117,5
2013-05-28,04:00:00,1.33948,1.34072,1.33324,1.3336,15006,5
2013-05-28,08:00:00,1.33359,1.33761,1.33328,1.33578,14902,5
2013-05-28,12:00:00,1.33576,1.33689,1.33279,1.33473,21622,5
2013-05-28,16:00:00,1.33475,1.33646,1.33285,1.33519,13846,5
2013-05-28,20:00:00,1.33518,1.34392,1.3347,1.34178,11373,5
2013-05-29,00:00:00,1.34178,1.3461,1.34144,1.34421,12117,5
2013-05-29,04:00:00,1.34421,1.34809,1.34256,1.344,17199,5
2013-05-29,08:00:00,1.34402,1.34704,1.34115,1.34389,20917,5
2013-05-29,12:00:00,1.3439,1.34728,1.34053,1.3438,23539,5
2013-05-29,16:00:00,1.34377,1.34492,1.34142,1.34223,12543,5
2013-05-29,20:00:00,1.34223,1.34484,1.34114,1.34402,9320,5
2013-05-30,00:00:00,1.34402,1.35151,1.3375,1.33865,15335,5
2013-05-30,04:00:00,1.33864,1.34149,1.33782,1.34125,16608,5
2013-05-30,08:00:00,1.34127,1.35061,1.34089,1.34841,19635,5
2013-05-30,12:00:00,1.34844,1.35362,1.34687,1.34978,24798,5
2013-05-30,16:00:00,1.3499,1.35143,1.34816,1.3497,12046,5
2013-05-30,20:00:00,1.3497,1.35127,1.34733,1.34891,9754,5
2013-05-31,00:00:00,1.34889,1.35393,1.34705,1.3511,12733,5
2013-05-31,04:00:00,1.35112,1.35728,1.35016,1.35682,15291,5
2013-05-31,08:00:00,1.3568,1.35912,1.35303,1.35381,20492,5
2013-05-31,12:00:00,1.35383,1.3576,1.34922,1.3518,24085,5
2013-05-31,16:00:00,1.35188,1.35845,1.35044,1.35789,14472,5
2013-05-31,20:00:00,1.35787,1.35798,1.35563,1.357,2752,5
2013-06-02,20:00:00,1.35268,1.35417,1.34956,1.3507,4389,5
2013-06-03,00:00:00,1.35079,1.35426,1.34983,1.35179,12274,5
2013-06-03,04:00:00,1.3518,1.35277,1.34965,1.35228,13748,5
2013-06-03,08:00:00,1.35228,1.35307,1.34499,1.34541,15048,5
2013-06-03,12:00:00,1.3454,1.34711,1.33894,1.34053,22440,5
2013-06-03,16:00:00,1.34053,1.34101,1.33697,1.33911,14156,5
2013-06-03,20:00:00,1.33911,1.34073,1.33741,1.34054,8700,5
2013-06-04,00:00:00,1.34054,1.34575,1.33948,1.34443,12873,5
2013-06-04,04:00:00,1.34442,1.35193,1.34142,1.3509,16813,5
2013-06-04,08:00:00,1.35084,1.35511,1.35015,1.35295,16780,5
2013-06-04,12:00:00,1.35294,1.35697,1.35081,1.35634,22497,5
2013-06-04,16:00:00,1.35635,1.3591,1.35562,1.35602,13599,5
2013-06-04,20:00:00,1.356,1.35679,1.35454,1.35598,6618,5
2013-06-05,00:00:00,1.356,1.36066,1.35511,1.35702,14114,5
2013-06-05,04:00:00,1.35703,1.36762,1.35569,1.36483,19491,5
2013-06-05,08:00:00,1.36481,1.36744,1.36305,1.36489,16213,5
2013-06-05,12:00:00,1.36486,1.37519,1.3628,1.373,23924,5
2013-06-05,16:00:00,1.37301,1.37628,1.37161,1.37245,14497,5
2013-06-05,20:00:00,1.37246,1.37441,1.37102,1.37439,7629,5
2013-06-06,00:00:00,1.3744,1.38486,1.37338,1.38431,11194,84
2013-06-06,04:00:00,1.3843,1.38874,1.38294,1.38436,14556,34
2013-06-06,08:00:00,1.38435,1.38455,1.37812,1.3796,15117,34
2013-06-06,12:00:00,1.37961,1.38969,1.37663,1.38399,22255,34
2013-06-06,16:00:00,1.38401,1.3859,1.37435,1.3778,21472,34
2013-06-06,20:00:00,1.37784,1.3875,1.37625,1.3875,8337,84
2013-06-07,00:00:00,1.38765,1.39909,1.3838,1.391,12951,84
2013-06-07,04:00:00,1.39108,1.39797,1.39096,1.39467,18050,34
2013-06-07,08:00:00,1.39466,1.3965,1.38961,1.39473,18330,34
2013-06-07,12:00:00,1.39477,1.40123,1.38697,1.39377,24656,34
2013-06-07,16:00:00,1.39378,1.3964,1.38998,1.3923,15169,34
2013-06-07,20:00:00,1.39234,1.39275,1.38988,1.39088,3999,84
2013-06-09,20:00:00,1.40215,1.40422,1.40087,1.40179,4662,84
2013-06-10,00:00:00,1.40178,1.40235,1.39734,1.40163,8499,84
2013-06-10,04:00:00,1.40164,1.40296,1.39789,1.40064,10253,34
2013-06-10,08:00:00,1.40065,1.40269,1.39896,1.40146,15079,34
2013-06-10,12:00:00,1.40145,1.40158,1.39617,1.39705,19000,34
2013-06-10,16:00:00,1.39705,1.40123,1.39587,1.39895,15957,34
2013-06-10,20:00:00,1.39898,1.40167,1.3986,1.40135,6772,84
2013-06-11,00:00:00,1.40134,1.41176,1.40133,1.40679,11093,84
2013-06-11,04:00:00,1.40685,1.41144,1.40656,1.41075,14689,34
2013-06-11,08:00:00,1.4108,1.42357,1.4108,1.42146,21555,34
2013-06-11,12:00:00,1.42147,1.4228,1.41149,1.41177,22782,34
2013-06-11,16:00:00,1.41178,1.41258,1.4059,1.4086,17306,34
2013-06-11,20:00:00,1.40866,1.41242,1.40481,1.40716,9676,84
2013-06-12,00:00:00,1.40717,1.40903,1.40152,1.4079,9923,84
2013-06-12,04:00:00,1.40789,1.41193,1.40478,1.40683,12334,34
2013-06-12,08:00:00,1.40687,1.40787,1.38986,1.3927,18196,34
2013-06-12,12:00:00,1.3927,1.4057,1.38787,1.40289,19297,34
2013-06-12,16:00:00,1.40288,1.40577,1.39844,1.40449,18582,34
2013-06-12,20:00:00,1.40447,1.40948,1.40437,1.4068,8994,84
2013-06-13,00:00:00,1.40681,1.41644,1.40236,1.41126,13615,84
2013-06-13,04:00:00,1.41125,1.41628,1.40886,1.41083,15678,34
2013-06-13,08:00:00,1.41084,1.4125,1.3905,1.39095,18184,34
2013-06-13,12:00:00,1.39096,1.39444,1.38352,1.38663,21109,34
2013-06-13,16:00:00,1.38666,1.39001,1.3836,1.38895,15246,34
2013-06-13,20:00:00,1.38897,1.39011,1.384,1.38979,12724,5
2013-06-14,00:00:00,1.38979,1.39482,1.3883,1.39311,15919,5
2013-06-14,04:00:00,1.39307,1.395,1.38672,1.38819,16909,5
2013-06-14,08:00:00,1.38818,1.39093,1.38243,1.3833,17828,5
2013-06-14,12:00:00,1.3833,1.39267,1.38114,1.39025,24730,5
2013-06-14,16:00:00,1.39023,1.39249,1.38848,1.39148,14282,5
2013-06-14,20:00:00,1.3915,1.39443,1.3913,1.39443,1873,5
2013-06-16,20:00:00,1.39475,1.39593,1.39341,1.39592,3596,5
2013-06-17,00:00:00,1.39591,1.39615,1.38519,1.38523,11741,5
2013-06-17,04:00:00,1.38524,1.38925,1.38248,1.38925,13980,5
2013-06-17,08:00:00,1.38925,1.38938,1.38628,1.38775,13926,5
2013-06-17,12:00:00,1.38777,1.39942,1.38655,1.39838,19546,5
2013-06-17,16:00:00,1.39837,1.4021,1.39637,1.39845,13962,5
2013-06-17,20:00:00,1.39845,1.40175,1.39668,1.39823,8921,5
2013-06-18,00:00:00,1.39823,1.40568,1.39548,1.40322,13699,5
2013-06-18,04:00:00,1.40323,1.41103,1.40164,1.4103,15680,5
2013-06-18,08:00:00,1.41022,1.41684,1.41022,1.41401,18434,5
2013-06-18,12:00:00,1.414,1.41653,1.40924,1.41226,22002,5
2013-06-18,16:00:00,1.41228,1.41367,1.40939,1.4131,10780,5
2013-06-18,20:00:00,1.41317,1.4152,1.41062,1.41498,8064,5
2013-06-19,00:00:00,1.41498,1.41924,1.41188,1.4127,12811,5
2013-06-19,04:00:00,1.41272,1.41364,1.40771,1.40934,14488,5
2013-06-19,08:00:00,1.40936,1.41204,1.40773,1.41116,15569,5
2013-06-19,12:00:00,1.41117,1.41168,1.40374,1.40561,16529,5
2013-06-19,16:00:00,1.40565,1.42602,1.40179,1.42598,20907,5
2013-06-19,20:00:00,1.42596,1.43494,1.4257,1.4312,14672,5
2013-06-20,00:00:00,1.4312,1.4358,1.42681,1.43322,18577,5
2013-06-20,04:00:00,1.43322,1.43892,1.43143,1.43803,19748,5
2013-06-20,08:00:00,1.438,1.44153,1.43143,1.43366,25208,5
2013-06-20,12:00:00,1.43359,1.43885,1.43114,1.43826,26747,5
2013-06-20,16:00:00,1.43826,1.44032,1.43408,1.43688,21310,5
2013-06-20,20:00:00,1.43688,1.439,1.43586,1.43842,11620,5
2013-06-21,00:00:00,1.4384,1.43855,1.43097,1.43457,15301,5
2013-06-21,04:00:00,1.43458,1.4365,1.43051,1.43287,17406,5
2013-06-21,08:00:00,1.43283,1.43427,1.42889,1.43029,18083,5
2013-06-21,12:00:00,1.43029,1.43295,1.42478,1.42676,26517,5
2013-06-21,16:00:00,1.42674,1.42716,1.42014,1.4211,18664,5
2013-06-21,20:00:00,1.42112,1.42426,1.41994,1.4226,2827,5
2013-06-23,20:00:00,1.41856,1.42174,1.41703,1.4178,5775,5
2013-06-24,00:00:00,1.4178,1.42411,1.41695,1.42162,15147,5
2013-06-24,04:00:00,1.42173,1.43075,1.42065,1.42879,17698,5
2013-06-24,08:00:00,1.42883,1.43148,1.42328,1.42336,20811,5
2013-06-24,12:00:00,1.42333,1.42461,1.41236,1.41747,26736,5
2013-06-24,16:00:00,1.4174,1.41782,1.4128,1.41653,19863,5
2013-06-24,20:00:00,1.41653,1.41894,1.41522,1.41596,9299,5
2013-06-25,00:00:00,1.41598,1.42461,1.41542,1.42391,14385,5
2013-06-25,04:00:00,1.42386,1.42555,1.41555,1.41641,18609,5
2013-06-25,08:00:00,1.41649,1.41871,1.41278,1.41667,19872,5
2013-06-25,12:00:00,1.41667,1.41807,1.41256,1.41446,25034,5
2013-06-25,16:00:00,1.41449,1.41522,1.41095,1.41329,14407,5
2013-06-25,20:00:00,1.4133,1.41642,1.41019,1.41388,8414,5
2013-06-26,00:00:00,1.41391,1.41617,1.41049,1.41283,17018,5
2013-06-26,04:00:00,1.41283,1.41334,1.40415,1.40638,18728,5
2013-06-26,08:00:00,1.4064,1.40725,1.40005,1.40457,21090,5
2013-06-26,12:00:00,1.40455,1.40579,1.39368,1.39981,24647,5
2013-06-26,16:00:00,1.39981,1.40544,1.39796,1.40208,14785,5
2013-06-26,20:00:00,1.40211,1.40305,1.40008,1.40094,6649,5
2013-06-27,00:00:00,1.40093,1.40248,1.39571,1.39679,9585,84
2013-06-27,04:00:00,1.39681,1.40084,1.39527,1.39848,11833,34
2013-06-27,08:00:00,1.39849,1.40219,1.39724,1.40076,16876,34
2013-06-27,12:00:00,1.40077,1.40184,1.39735,1.40134,19297,34
2013-06-27,16:00:00,1.40132,1.40672,1.40076,1.40577,13381,34
2013-06-27,20:00:00,1.40581,1.40673,1.40324,1.40377,6297,84
2013-06-28,00:00:00,1.40378,1.41475,1.4035,1.41147,11865,84
2013-06-28,04:00:00,1.41148,1.41259,1.40736,1.40806,11695,34
2013-06-28,08:00:00,1.40802,1.41491,1.40778,1.41491,13853,34
2013-06-28,12:00:00,1.41496,1.42545,1.41425,1.42007,20072,34
2013-06-28,16:00:00,1.42006,1.42674,1.41728,1.4211,15372,34
2013-06-28,20:00:00,1.42118,1.42381,1.42108,1.42318,4646,84
2013-06-30,20:00:00,1.42512,1.42612,1.42223,1.42278,4928,5
2013-07-01,00:00:00,1.42287,1.42443,1.41754,1.41904,12589,5
2013-07-01,04:00:00,1.41906,1.42504,1.41519,1.42477,14229,5
2013-07-01,08:00:00,1.42481,1.42497,1.4172,1.41989,16603,5
2013-07-01,12:00:00,1.41985,1.41985,1.41152,1.41238,20454,5
2013-07-01,16:00:00,1.41238,1.41552,1.41166,1.41526,12408,5
2013-07-01,20:00:00,1.41526,1.41576,1.41241,1.41374,7513,5
2013-07-02,00:00:00,1.41375,1.41757,1.41261,1.41657,11623,5
2013-07-02,04:00:00,1.41658,1.4272,1.41419,1.42132,17901,5
2013-07-02,08:00:00,1.42138,1.42182,1.41523,1.42118,18048,5
2013-07-02,12:00:00,1.42117,1.42343,1.41827,1.42136,22203,5
2013-07-02,16:00:00,1.42134,1.42371,1.41804,1.41921,16424,5
2013-07-02,20:00:00,1.41921,1.42001,1.41834,1.41963,7999,5
2013-07-03,00:00:00,1.41964,1.42634,1.41241,1.42543,16863,5
2013-07-03,04:00:00,1.42541,1.43258,1.42317,1.42585,19261,5
2013-07-03,08:00:00,1.42583,1.42982,1.42384,1.42742,21067,5
2013-07-03,12:00:00,1.42742,1.43448,1.42711,1.4312,22970,5
2013-07-03,16:00:00,1.43118,1.43929,1.43,1.43519,12484,5
2013-07-03,20:00:00,1.43519,1.4354,1.42733,1.42826,10949,5
2013-07-04,00:00:00,1.42824,1.43198,1.42368,1.42622,14396,5
2013-07-04,04:00:00,1.42621,1.42942,1.42484,1.42675,15437,5
2013-07-04,08:00:00,1.42676,1.42696,1.4219,1.42368,16663,5
2013-07-04,12:00:00,1.42367,1.42469,1.40644,1.40997,21941,5
2013-07-04,16:00:00,1.40992,1.41384,1.40766,1.41148,8738,5
2013-07-04,20:00:00,1.41145,1.41334,1.40844,1.40876,9970,5
2013-07-05,00:00:00,1.40877,1.41392,1.40877,1.41314,11854,5
2013-07-05,04:00:00,1.41316,1.41328,1.40607,1.40644,13168,5
2013-07-05,08:00:00,1.40638,1.40718,1.4028,1.40484,16814,5
2013-07-05,12:00:00,1.40484,1.41799,1.40234,1.41473,25367,5
2013-07-05,16:00:00,1.41465,1.418,1.41316,1.41603,11760,5
2013-07-05,20:00:00,1.41603,1.41681,1.41333,1.41333,1984,5
2013-07-07,20:00:00,1.41583,1.41732,1.41457,1.41682,5389,5
2013-07-08,00:00:00,1.41679,1.418,1.41501,1.41588,10924,5
2013-07-08,04:00:00,1.4159,1.41762,1.41388,1.4156,13512,5
2013-07-08,08:00:00,1.41561,1.41698,1.41296,1.41456,14468,5
2013-07-08,12:00:00,1.41456,1.41506,1.40796,1.41146,18650,5
2013-07-08,16:00:00,1.41143,1.41166,1.40749,1.4094,9347,5
2013-07-08,20:00:00,1.40941,1.41054,1.40757,1.41005,8320,5
2013-07-09,00:00:00,1.41011,1.41454,1.40783,1.40943,14176,5
2013-07-09,04:00:00,1.40941,1.41085,1.40132,1.4034,16394,5
2013-07-09,08:00:00,1.4034,1.40664,1.40104,1.40236,17321,5
2013-07-09,12:00:00,1.40236,1.40386,1.39375,1.39447,22255,5
2013-07-09,16:00:00,1.39448,1.39615,1.3905,1.39071,12844,5
2013-07-09,20:00:00,1.39068,1.39623,1.3906,1.39554,8023,5
2013-07-10,00:00:00,1.39554,1.39912,1.39063,1.39444,14651,5
2013-07-10,04:00:00,1.39443,1.39443,1.38642,1.39068,18789,5
2013-07-10,08:00:00,1.39068,1.39352,1.38913,1.39286,17683,5
2013-07-10,12:00:00,1.39287,1.40491,1.39256,1.40488,19873,5
2013-07-10,16:00:00,1.40487,1.41598,1.40324,1.41404,18945,5
2013-07-10,20:00:00,1.414,1.42225,1.40897,1.42006,22604,5
2013-07-11,00:00:00,1.42002,1.42295,1.4115,1.41563,22316,5
2013-07-11,04:00:00,1.41569,1.41598,1.40754,1.41141,23086,5
2013-07-11,08:00:00,1.41139,1.42075,1.41125,1.4187,19522,5
2013-07-11,12:00:00,1.41867,1.42957,1.41525,1.42632,25777,5
2013-07-11,16:00:00,1.4263,1.42925,1.42359,1.42719,18418,5
2013-07-11,20:00:00,1.42716,1.43021,1.42396,1.42779,12117,5
2013-07-12,00:00:00,1.42785,1.43341,1.42565,1.4258,13615,5
2013-07-12,04:00:00,1.42579,1.42679,1.4235,1.42496,14210,5
2013-07-12,08:00:00,1.42495,1.44429,1.42426,1.44245,16213,5
2013-07-12,12:00:00,1.44244,1.44733,1.43587,1.44182,21734,5
2013-07-12,16:00:00,1.44191,1.44405,1.43979,1.4422,12131,5
2013-07-12,20:00:00,1.44218,1.44424,1.44151,1.44328,2443,5
2013-07-14,20:00:00,1.43889,1.44036,1.43617,1.43729,4674,5
2013-07-15,00:00:00,1.43729,1.44173,1.43406,1.43721,12431,5
2013-07-15,04:00:00,1.43719,1.43743,1.43297,1.43343,12036,5
2013-07-15,08:00:00,1.43343,1.43977,1.43109,1.43678,17278,5
2013-07-15,12:00:00,1.4368,1.43894,1.43337,1.43518,21053,5
2013-07-15,16:00:00,1.43519,1.43746,1.4341,1.43485,10976,5
2013-07-15,20:00:00,1.43485,1.43723,1.43416,1.43642,8674,5
2013-07-16,00:00:00,1.43641,1.43649,1.42473,1.42753,14349,5
2013-07-16,04:00:00,1.42752,1.42753,1.423,1.42469,14173,5
2013-07-16,08:00:00,1.4247,1.42506,1.41869,1.4218,19443,5
2013-07-16,12:00:00,1.42178,1.42573,1.41986,1.42487,21345,5
2013-07-16,16:00:00,1.42486,1.42492,1.421,1.42312,12093,5
2013-07-16,20:00:00,1.42312,1.42444,1.42138,1.42186,9263,5
2013-07-17,00:00:00,1.42185,1.42535,1.42166,1.42318,10418,5
2013-07-17,04:00:00,1.42317,1.42939,1.42266,1.42829,13224,5
2013-07-17,08:00:00,1.42829,1.42962,1.42511,1.42568,15946,5
2013-07-17,12:00:00,1.42567,1.42815,1.4166,1.42207,25850,5
2013-07-17,16:00:00,1.42207,1.42383,1.41913,1.42113,13903,5
2013-07-17,20:00:00,1.42117,1.42187,1.41866,1.42012,6921,5
2013-07-18,00:00:00,1.42014,1.42899,1.41982,1.42822,12316,5
2013-07-18,04:00:00,1.42822,1.43308,1.42655,1.43095,14527,5
2013-07-18,08:00:00,1.43099,1.43149,1.42661,1.42933,16218,1
2013-07-18,12:00:00,1.42937,1.43138,1.42615,1.42907,20642,1
2013-07-18,16:00:00,1.42905,1.43099,1.42848,1.42952,11178,1
2013-07-18,20:00:00,1.42951,1.43068,1.42709,1.42794,7980,1
2013-07-19,00:00:00,1.42793,1.43093,1.42775,1.43069,14567,1
2013-07-19,04:00:00,1.43069,1.43326,1.42972,1.43149,13999,1
2013-07-19,08:00:00,1.43146,1.43194,1.42117,1.42455,16663,1
2013-07-19,12:00:00,1.42455,1.42984,1.42225,1.42836,17300,1
2013-07-19,16:00:00,1.42838,1.43038,1.42724,1.43008,8640,1
2013-07-19,20:00:00,1.43012,1.43271,1.42873,1.43229,2542,1
2013-07-21,20:00:00,1.43133,1.43235,1.42687,1.42701,4869,2
2013-07-22,00:00:00,1.42707,1.42884,1.42647,1.42772,11936,1
2013-07-22,04:00:00,1.42773,1.42944,1.42451,1.42933,11844,1
2013-07-22,08:00:00,1.42938,1.43446,1.42704,1.42759,14638,1
2013-07-22,12:00:00,1.4276,1.4282,1.4237,1.42607,18666,1
2013-07-22,16:00:00,1.42605,1.42689,1.42395,1.42627,9221,1
2013-07-22,20:00:00,1.42627,1.42633,1.42274,1.42491,8085,1
2013-07-23,00:00:00,1.42491,1.42527,1.42121,1.42353,12447,1
2013-07-23,04:00:00,1.42354,1.42577,1.42214,1.4252,14422,1
2013-07-23,08:00:00,1.42532,1.42887,1.42292,1.42681,17032,1
2013-07-23,12:00:00,1.42681,1.42938,1.42571,1.42696,18499,1
2013-07-23,16:00:00,1.42696,1.42729,1.42238,1.42293,13057,1
2013-07-23,20:00:00,1.42291,1.42407,1.42215,1.4236,8416,1
2013-07-24,00:00:00,1.42361,1.42894,1.41868,1.42605,15349,1
2013-07-24,04:00:00,1.42614,1.43811,1.42529,1.43707,15941,1
2013-07-24,08:00:00,1.43707,1.43994,1.43385,1.43551,16829,1
2013-07-24,12:00:00,1.43557,1.44073,1.43293,1.44009,20213,1
2013-07-24,16:00:00,1.44008,1.44403,1.43835,1.44082,15805,1
2013-07-24,20:00:00,1.44085,1.44479,1.43881,1.44425,10882,1
2013-07-25,00:00:00,1.44425,1.44446,1.44122,1.44271,12070,1
2013-07-25,04:00:00,1.44272,1.44525,1.44079,1.44451,14358,1
2013-07-25,08:00:00,1.44437,1.44556,1.4366,1.4389,18656,1
2013-07-25,12:00:00,1.43888,1.44243,1.43729,1.43985,21189,1
2013-07-25,16:00:00,1.43985,1.44008,1.43374,1.43491,16140,1
2013-07-25,20:00:00,1.43489,1.43803,1.4319,1.43702,11357,1
2013-07-26,00:00:00,1.43702,1.4374,1.43212,1.43288,14198,1
2013-07-26,04:00:00,1.4329,1.4357,1.43125,1.43136,14012,1
2013-07-26,08:00:00,1.4314,1.43274,1.42915,1.43206,15934,1
2013-07-26,12:00:00,1.43203,1.43733,1.43184,1.43583,20599,1
2013-07-26,16:00:00,1.43586,1.43678,1.43191,1.43237,11233,1
2013-07-26,20:00:00,1.43239,1.43418,1.43204,1.43265,2037,1
2013-07-28,20:00:00,1.43403,1.43593,1.43109,1.43577,4866,1
2013-07-29,00:00:00,1.43571,1.43632,1.43108,1.43261,12815,1
2013-07-29,04:00:00,1.43265,1.4372,1.43202,1.43665,14994,1
2013-07-29,08:00:00,1.43676,1.43872,1.43558,1.43594,15353,1
2013-07-29,12:00:00,1.43594,1.44116,1.43402,1.44006,19544,1
2013-07-29,16:00:00,1.44006,1.44276,1.43996,1.44151,10149,1
2013-07-29,20:00:00,1.44151,1.44509,1.43982,1.44147,8397,1
2013-07-30,00:00:00,1.44148,1.46137,1.44009,1.4589,15149,1
2013-07-30,04:00:00,1.45894,1.46505,1.45867,1.46355,16726,1
2013-07-30,08:00:00,1.46355,1.4655,1.46057,1.46276,16652,1
2013-07-30,12:00:00,1.46276,1.46548,1.45987,1.46429,19050,1
2013-07-30,16:00:00,1.46426,1.46489,1.46243,1.46286,9343,1
2013-07-30,20:00:00,1.46301,1.46386,1.46123,1.46229,7658,1
2013-07-31,00:00:00,1.46229,1.47132,1.46225,1.46927,13521,1
2013-07-31,04:00:00,1.46926,1.47155,1.46508,1.46921,14574,1
2013-07-31,08:00:00,1.46922,1.47123,1.46682,1.47121,16865,1
2013-07-31,12:00:00,1.47124,1.48408,1.47023,1.48406,24123,1
2013-07-31,16:00:00,1.484,1.48484,1.47868,1.47995,18988,1
2013-07-31,20:00:00,1.47998,1.49044,1.47883,1.48579,10432,1
2013-08-01,00:00:00,1.4857,1.48634,1.47923,1.48176,14249,1
2013-08-01,04:00:00,1.48177,1.48223,1.47507,1.47544,13246,1
2013-08-01,08:00:00,1.47537,1.47753,1.47253,1.47331,15118,1
2013-08-01,12:00:00,1.473,1.48455,1.47119,1.48192,23129,1
2013-08-01,16:00:00,1.48195,1.48254,1.47768,1.48064,11347,1
2013-08-01,20:00:00,1.48064,1.48075,1.47657,1.47805,7505,1
2013-08-02,00:00:00,1.47799,1.48488,1.47775,1.48249,12366,1
2013-08-02,04:00:00,1.48248,1.48557,1.48153,1.48451,13177,1
2013-08-02,08:00:00,1.48448,1.48874,1.48241,1.48328,14875,1
2013-08-02,12:00:00,1.48326,1.49375,1.47943,1.49061,24476,1
2013-08-02,16:00:00,1.49061,1.49266,1.4889,1.49265,10264,1
2013-08-02,20:00:00,1.49266,1.49394,1.49084,1.49106,2312,1
2013-08-04,20:00:00,1.49051,1.49168,1.48863,1.49099,3834,1
2013-08-05,00:00:00,1.49101,1.4994,1.49027,1.49719,12350,1
2013-08-05,04:00:00,1.4972,1.49737,1.48898,1.4921,13898,1
2013-08-05,08:00:00,1.49213,1.4929,1.48878,1.49089,14033,1
2013-08-05,12:00:00,1.4909,1.49177,1.48554,1.48715,16810,1
2013-08-05,16:00:00,1.48716,1.4898,1.48456,1.48494,8948,1
2013-08-05,20:00:00,1.48444,1.48772,1.48305,1.48749,8160,1
2013-08-06,00:00:00,1.48748,1.4886,1.48434,1.48492,11512,1
2013-08-06,04:00:00,1.48496,1.48618,1.47367,1.476,16855,1
2013-08-06,08:00:00,1.47597,1.48171,1.47409,1.48058,15412,1
2013-08-06,12:00:00,1.48055,1.4862,1.47937,1.48199,19516,1
2013-08-06,16:00:00,1.48198,1.48208,1.47838,1.48082,9906,1
2013-08-06,20:00:00,1.48082,1.48175,1.47875,1.48084,8884,1
2013-08-07,00:00:00,1.48082,1.4852,1.48031,1.48333,11535,1
2013-08-07,04:00:00,1.48333,1.48704,1.48296,1.48534,13998,1
2013-08-07,08:00:00,1.48534,1.48988,1.48401,1.48824,19113,1
2013-08-07,12:00:00,1.48824,1.48864,1.47709,1.47889,19853,1
2013-08-07,16:00:00,1.47889,1.48383,1.47802,1.48349,10234,1
2013-08-07,20:00:00,1.48349,1.48371,1.4808,1.48136,7974,1
2013-08-08,00:00:00,1.48128,1.48559,1.46996,1.47281,15932,1
2013-08-08,04:00:00,1.47279,1.476,1.46791,1.47428,16250,1
2013-08-08,08:00:00,1.47426,1.4755,1.47078,1.47229,13238,1
2013-08-08,12:00:00,1.47217,1.4731,1.46712,1.4698,19602,1
2013-08-08,16:00:00,1.4698,1.47004,1.46669,1.46923,10544,1
2013-08-08,20:00:00,1.46921,1.47183,1.46864,1.46897,8954,1
2013-08-09,00:00:00,1.46898,1.47265,1.46575,1.46917,10928,1
2013-08-09,04:00:00,1.46918,1.47025,1.46221,1.46259,11903,1
2013-08-09,08:00:00,1.46256,1.46315,1.45858,1.45868,12942,1
2013-08-09,12:00:00,1.45868,1.46065,1.45053,1.45203,17249,1
2013-08-09,16:00:00,1.45201,1.45242,1.44787,1.45194,8826,1
2013-08-09,20:00:00,1.45191,1.45204,1.44922,1.44922,2248,2
2013-08-11,20:00:00,1.45235,1.45343,1.44962,1.45343,3585,2
2013-08-12,00:00:00,1.45343,1.45404,1.44497,1.44815,12182,1
2013-08-12,04:00:00,1.44818,1.45404,1.44709,1.4534,11791,1
2013-08-12,08:00:00,1.4534,1.45535,1.44971,1.4505,13614,1
2013-08-12,12:00:00,1.45051,1.45114,1.44618,1.45067,14525,1
2013-08-12,16:00:00,1.45066,1.45565,1.44965,1.45486,8748,1
2013-08-12,20:00:00,1.45486,1.45876,1.45329,1.45854,8008,1
2013-08-13,00:00:00,1.45854,1.46063,1.45671,1.458,11449,1
2013-08-13,04:00:00,1.45798,1.45938,1.45323,1.45493,14116,1
2013-08-13,08:00:00,1.45489,1.45848,1.45454,1.45497,15314,1
2013-08-13,12:00:00,1.45496,1.45886,1.45373,1.45668,20795,1
2013-08-13,16:00:00,1.45674,1.45828,1.45407,1.45618,9907,1
2013-08-13,20:00:00,1.45618,1.45851,1.45489,1.45804,6976,1
2013-08-14,00:00:00,1.45799,1.46006,1.45614,1.45675,10279,1
2013-08-14,04:00:00,1.45675,1.45982,1.45618,1.45689,13160,1
2013-08-14,08:00:00,1.45688,1.45971,1.45058,1.45311,15343,1
2013-08-14,12:00:00,1.45311,1.45353,1.44801,1.45023,16961,1
2013-08-14,16:00:00,1.45024,1.45186,1.44923,1.45106,8574,1
2013-08-14,20:00:00,1.45108,1.45353,1.45011,1.4503,7648,1
2013-08-15,00:00:00,1.4503,1.45105,1.44721,1.44909,14235,1
2013-08-15,04:00:00,1.44914,1.45037,1.44789,1.44844,10763,1
