<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.09.21	08:00:00	1.33239	1.33529	1.33212	1.33412	21938	0	40
2011.09.21	12:00:00	1.33411	1.34486	1.33397	1.34403	23661	0	40
2011.09.21	16:00:00	1.34402	1.35219	1.34288	1.35156	24233	0	40
2011.09.21	20:00:00	1.35150	1.35241	1.34808	1.35006	14548	0	80
2011.09.22	00:00:00	1.35007	1.35554	1.34760	1.35152	17605	0	80
2011.09.22	04:00:00	1.35155	1.35804	1.34970	1.35788	20422	0	41
2011.09.22	08:00:00	1.35790	1.36972	1.35620	1.36824	27352	0	40
2011.09.22	12:00:00	1.36825	1.37822	1.36678	1.37693	29437	0	41
2011.09.22	16:00:00	1.37692	1.38637	1.37636	1.37993	25771	0	21
2011.09.22	20:00:00	1.37996	1.38387	1.37601	1.37674	12914	0	80
2011.09.23	00:00:00	1.37682	1.38584	1.37470	1.37922	19221	0	80
2011.09.23	04:00:00	1.37923	1.38340	1.37558	1.37843	24748	0	40
2011.09.23	08:00:00	1.37842	1.38423	1.37354	1.38352	26712	0	40
2011.09.23	12:00:00	1.38349	1.38789	1.37190	1.38144	29533	0	41
2011.09.23	16:00:00	1.38143	1.38416	1.37435	1.38363	22020	0	41
2011.09.23	20:00:00	1.38360	1.38416	1.37799	1.37901	3050	0	80
2011.09.25	20:00:00	1.37976	1.38203	1.37420	1.37537	8714	0	80
2011.09.26	00:00:00	1.37536	1.37769	1.37131	1.37640	18087	0	80
2011.09.26	04:00:00	1.37641	1.39018	1.37597	1.38580	26101	0	41
2011.09.26	08:00:00	1.38581	1.38649	1.37622	1.37959	27402	0	40
2011.09.26	12:00:00	1.37959	1.38907	1.37537	1.38611	28019	0	40
2011.09.26	16:00:00	1.38612	1.38765	1.37466	1.37695	22284	0	40
2011.09.26	20:00:00	1.37694	1.37896	1.37245	1.37685	11960	0	80
2011.09.27	00:00:00	1.37687	1.37868	1.37183	1.37249	15822	0	80
2011.09.27	04:00:00	1.37248	1.37451	1.36537	1.36630	19255	0	41
2011.09.27	08:00:00	1.36630	1.36999	1.36496	1.36928	24248	0	40
2011.09.27	12:00:00	1.36929	1.37170	1.36566	1.36572	23560	0	40
2011.09.27	16:00:00	1.36580	1.37347	1.36449	1.37099	19978	0	40
2011.09.27	20:00:00	1.37098	1.37259	1.36918	1.37139	9632	0	80
2011.09.28	00:00:00	1.37138	1.37584	1.37075	1.37457	15984	0	80
2011.09.28	04:00:00	1.37456	1.37581	1.37088	1.37318	22135	0	40
2011.09.28	08:00:00	1.37319	1.37803	1.37319	1.37746	23632	0	40
2011.09.28	12:00:00	1.37747	1.37837	1.37257	1.37674	23949	0	18
2011.09.28	16:00:00	1.37676	1.38501	1.37582	1.38386	19120	0	47
2011.09.28	20:00:00	1.38384	1.39192	1.38308	1.39133	10909	0	80
2011.09.29	00:00:00	1.39130	1.39342	1.38812	1.38966	16573	0	80
2011.09.29	04:00:00	1.38965	1.39126	1.38403	1.38534	21078	0	40
2011.09.29	08:00:00	1.38533	1.38695	1.38305	1.38574	21015	0	80
2011.09.29	12:00:00	1.38576	1.39067	1.38058	1.38882	24455	0	17
2011.09.29	16:00:00	1.38883	1.39612	1.38716	1.38852	22633	0	40
2011.09.29	20:00:00	1.38851	1.39186	1.38824	1.39045	9425	0	80
2011.09.30	00:00:00	1.39046	1.39103	1.38402	1.38812	16281	0	80
2011.09.30	04:00:00	1.38811	1.38964	1.38424	1.38796	21422	0	40
2011.09.30	08:00:00	1.38797	1.39145	1.38670	1.38816	24503	0	40
2011.09.30	12:00:00	1.38817	1.38820	1.37770	1.37971	25330	0	21
2011.09.30	16:00:00	1.37972	1.38506	1.37901	1.38398	18734	0	41
2011.09.30	20:00:00	1.38396	1.38569	1.38216	1.38470	3290	0	80
2011.10.02	20:00:00	1.37891	1.38147	1.37771	1.38055	6608	0	80
2011.10.03	00:00:00	1.38054	1.38779	1.37887	1.38718	14058	0	80
2011.10.03	04:00:00	1.38719	1.38811	1.38213	1.38425	22071	0	40
2011.10.03	08:00:00	1.38427	1.38809	1.38368	1.38470	22698	0	40
2011.10.03	12:00:00	1.38473	1.38656	1.37543	1.37654	27341	0	40
2011.10.03	16:00:00	1.37655	1.38633	1.37619	1.38020	24056	0	40
2011.10.03	20:00:00	1.38023	1.38691	1.37960	1.38521	13672	0	45
2011.10.04	00:00:00	1.38520	1.39410	1.38478	1.39150	17867	0	80
2011.10.04	04:00:00	1.39153	1.39629	1.38621	1.39522	20626	0	40
2011.10.04	08:00:00	1.39526	1.39967	1.39154	1.39761	26619	0	40
2011.10.04	12:00:00	1.39759	1.40853	1.39645	1.40598	29125	0	40
2011.10.04	16:00:00	1.40599	1.40747	1.39586	1.39591	25018	0	23
2011.10.04	20:00:00	1.39592	1.39690	1.39073	1.39529	16788	0	80
2011.10.05	00:00:00	1.39528	1.39749	1.39186	1.39355	16323	0	80
2011.10.05	04:00:00	1.39354	1.39556	1.39253	1.39351	22639	0	40
2011.10.05	08:00:00	1.39348	1.39404	1.39005	1.39073	24965	0	40
2011.10.05	12:00:00	1.39072	1.39163	1.38343	1.38444	27514	0	11
2011.10.05	16:00:00	1.38451	1.38744	1.38127	1.38200	22198	0	40
2011.10.05	20:00:00	1.38201	1.38557	1.37958	1.38492	10059	0	80
2011.10.06	00:00:00	1.38491	1.38492	1.38194	1.38354	14797	0	80
2011.10.06	04:00:00	1.38353	1.38372	1.37425	1.37459	17612	0	40
2011.10.06	08:00:00	1.37459	1.37587	1.36514	1.37206	24848	0	40
2011.10.06	12:00:00	1.37207	1.38541	1.36788	1.38218	28695	0	40
2011.10.06	16:00:00	1.38219	1.38234	1.37513	1.37797	19775	0	80
2011.10.06	20:00:00	1.37798	1.37989	1.37678	1.37695	8529	0	23
2011.10.07	00:00:00	1.37694	1.37760	1.37104	1.37129	12993	0	80
2011.10.07	04:00:00	1.37130	1.37405	1.36937	1.37145	19496	0	15
2011.10.07	08:00:00	1.37148	1.37386	1.36983	1.37272	21056	0	11
2011.10.07	12:00:00	1.37275	1.37446	1.36706	1.37288	27822	0	40
2011.10.07	16:00:00	1.37286	1.37562	1.36447	1.36849	22841	0	40
2011.10.07	20:00:00	1.36848	1.36935	1.36664	1.36826	2483	0	80
2011.10.09	20:00:00	1.37084	1.37148	1.36889	1.36892	4630	0	80
2011.10.10	00:00:00	1.36893	1.37083	1.36531	1.36978	12977	0	80
2011.10.10	04:00:00	1.36979	1.37120	1.36774	1.36986	19029	0	40
2011.10.10	08:00:00	1.36985	1.37094	1.36559	1.36747	22039	0	40
2011.10.10	12:00:00	1.36746	1.37093	1.36600	1.36845	23603	0	40
2011.10.10	16:00:00	1.36846	1.36991	1.36396	1.36663	16286	0	10
2011.10.10	20:00:00	1.36662	1.36686	1.36273	1.36667	10171	0	80
2011.10.11	00:00:00	1.36668	1.36808	1.36439	1.36747	12902	0	80
2011.10.11	04:00:00	1.36746	1.37248	1.36602	1.37047	18294	0	40
2011.10.11	08:00:00	1.37046	1.37307	1.36678	1.36703	20697	0	40
2011.10.11	12:00:00	1.36704	1.37048	1.36588	1.36852	24560	0	40
2011.10.11	16:00:00	1.36851	1.37081	1.36707	1.36878	19474	0	40
2011.10.11	20:00:00	1.36876	1.37252	1.36770	1.37118	9951	0	80
2011.10.12	00:00:00	1.37116	1.37715	1.37015	1.37377	15648	0	80
2011.10.12	04:00:00	1.37378	1.37482	1.36788	1.36980	17864	0	40
2011.10.12	08:00:00	1.36979	1.37047	1.35914	1.36066	23663	0	40
2011.10.12	12:00:00	1.36065	1.36145	1.35465	1.35770	23285	0	40
2011.10.12	16:00:00	1.35771	1.35850	1.35265	1.35707	20044	0	40
2011.10.12	20:00:00	1.35709	1.36047	1.35569	1.35786	10269	0	80
2011.10.13	00:00:00	1.35782	1.35786	1.34596	1.35191	14149	0	80
2011.10.13	04:00:00	1.35193	1.35434	1.35070	1.35118	17339	0	80
2011.10.13	08:00:00	1.35117	1.35462	1.35030	1.35232	21314	0	80
2011.10.13	12:00:00	1.35231	1.35561	1.35075	1.35286	21857	0	56
2011.10.13	16:00:00	1.35290	1.35486	1.35037	1.35080	17533	0	80
2011.10.13	20:00:00	1.35079	1.35311	1.35031	1.35161	9708	0	80
2011.10.14	00:00:00	1.35162	1.35250	1.35003	1.35195	13103	0	80
2011.10.14	04:00:00	1.35194	1.35217	1.34846	1.34885	19866	0	40
2011.10.14	08:00:00	1.34888	1.35022	1.34565	1.34673	19657	0	40
2011.10.14	12:00:00	1.34675	1.34706	1.34190	1.34589	22078	0	40
2011.10.14	16:00:00	1.34587	1.34613	1.34116	1.34128	14331	0	80
2011.10.14	20:00:00	1.34129	1.34252	1.34091	1.34136	2056	0	80
2011.10.16	20:00:00	1.34378	1.34513	1.34171	1.34449	5898	0	80
2011.10.17	00:00:00	1.34450	1.34485	1.34123	1.34369	11835	0	80
2011.10.17	04:00:00	1.34368	1.34541	1.34064	1.34312	17132	0	40
2011.10.17	08:00:00	1.34311	1.34474	1.33924	1.33990	22374	0	40
2011.10.17	12:00:00	1.33989	1.34440	1.33954	1.34425	24585	0	40
2011.10.17	16:00:00	1.34426	1.34941	1.34405	1.34891	18589	0	40
2011.10.17	20:00:00	1.34890	1.35307	1.34811	1.34952	9287	0	80
2011.10.18	00:00:00	1.34951	1.35269	1.34833	1.34863	15538	0	80
2011.10.18	04:00:00	1.34861	1.35380	1.34795	1.35066	17472	0	40
2011.10.18	08:00:00	1.35067	1.35072	1.34631	1.34927	23720	0	40
2011.10.18	12:00:00	1.34926	1.34955	1.34011	1.34225	26046	0	40
2011.10.18	16:00:00	1.34227	1.34382	1.33715	1.33909	20250	0	40
2011.10.18	20:00:00	1.33910	1.34048	1.33667	1.34029	10923	0	80
2011.10.19	00:00:00	1.34031	1.34344	1.33982	1.34200	13679	0	80
2011.10.19	04:00:00	1.34201	1.34264	1.33741	1.34085	20714	0	40
2011.10.19	08:00:00	1.34081	1.34157	1.33661	1.34070	21813	0	40
2011.10.19	12:00:00	1.34073	1.34183	1.33719	1.34085	23652	0	40
2011.10.19	16:00:00	1.34084	1.34599	1.33995	1.34489	20740	0	40
2011.10.19	20:00:00	1.34488	1.34547	1.34261	1.34307	7839	0	80
2011.10.20	00:00:00	1.34309	1.34786	1.34208	1.34600	15298	0	70
2011.10.20	04:00:00	1.34601	1.34884	1.34312	1.34396	18484	0	72
2011.10.20	08:00:00	1.34393	1.34733	1.34292	1.34429	21354	0	70
2011.10.20	12:00:00	1.34430	1.34481	1.33865	1.34200	25846	0	40
2011.10.20	16:00:00	1.34199	1.34557	1.34009	1.34514	22060	0	40
2011.10.20	20:00:00	1.34517	1.34702	1.34445	1.34651	7775	0	100
2011.10.21	00:00:00	1.34650	1.34930	1.34435	1.34928	14125	0	70
2011.10.21	04:00:00	1.34929	1.34937	1.34151	1.34197	16712	0	40
2011.10.21	08:00:00	1.34173	1.34800	1.34050	1.34165	22669	0	40
2011.10.21	12:00:00	1.34166	1.34474	1.33912	1.34279	23993	0	40
2011.10.21	16:00:00	1.34278	1.34318	1.33915	1.34234	17540	0	40
2011.10.21	20:00:00	1.34233	1.34278	1.33793	1.33794	2728	0	80
2011.10.23	20:00:00	1.34217	1.34288	1.33920	1.34048	5908	0	80
2011.10.24	00:00:00	1.34045	1.34127	1.33330	1.33342	13498	0	80
2011.10.24	04:00:00	1.33341	1.33909	1.33274	1.33624	21065	0	40
2011.10.24	08:00:00	1.33623	1.33647	1.33212	1.33393	21255	0	40
2011.10.24	12:00:00	1.33395	1.33420	1.32842	1.33239	22513	0	40
2011.10.24	16:00:00	1.33240	1.33265	1.32798	1.32904	16163	0	40
2011.10.24	20:00:00	1.32903	1.33121	1.32831	1.33043	8776	0	80
2011.10.25	00:00:00	1.33039	1.33093	1.32656	1.32763	12964	0	80
2011.10.25	04:00:00	1.32762	1.33032	1.32717	1.32814	17064	0	69
2011.10.25	08:00:00	1.32813	1.33133	1.32688	1.32862	18484	0	40
2011.10.25	12:00:00	1.32864	1.33326	1.32750	1.33135	24716	0	40
2011.10.25	16:00:00	1.33134	1.33388	1.32975	1.33314	18026	0	40
2011.10.25	20:00:00	1.33311	1.33407	1.33231	1.33322	9536	0	80
2011.10.26	00:00:00	1.33326	1.34350	1.33321	1.34272	13478	0	80
2011.10.26	04:00:00	1.34271	1.34289	1.34027	1.34242	17256	0	40
2011.10.26	08:00:00	1.34242	1.34667	1.34181	1.34377	21939	0	40
2011.10.26	12:00:00	1.34374	1.34405	1.33499	1.33709	24982	0	40
2011.10.26	16:00:00	1.33715	1.33856	1.33543	1.33646	21271	0	40
2011.10.26	20:00:00	1.33644	1.33760	1.33374	1.33425	11821	0	80
2011.10.27	00:00:00	1.33426	1.33849	1.33132	1.33180	16314	0	8
2011.10.27	04:00:00	1.33181	1.33318	1.32577	1.32632	19847	0	40
2011.10.27	08:00:00	1.32634	1.32693	1.31801	1.32019	22095	0	40
2011.10.27	12:00:00	1.32020	1.32651	1.31798	1.32616	24858	0	40
2011.10.27	16:00:00	1.32615	1.32621	1.32268	1.32349	20087	0	40
2011.10.27	20:00:00	1.32347	1.32518	1.32159	1.32498	9663	0	70
2011.10.28	00:00:00	1.32497	1.32898	1.32278	1.32648	12753	0	80
2011.10.28	04:00:00	1.32646	1.32948	1.32523	1.32650	17764	0	40
2011.10.28	08:00:00	1.32651	1.32768	1.32549	1.32702	21880	0	40
2011.10.28	12:00:00	1.32703	1.32771	1.32093	1.32254	23869	0	40
2011.10.28	16:00:00	1.32255	1.32276	1.31995	1.32124	15110	0	40
2011.10.28	20:00:00	1.32120	1.32279	1.32092	1.32104	1630	0	80
2011.10.30	20:00:00	1.32094	1.32543	1.32083	1.32478	4471	0	80
2011.10.31	00:00:00	1.32477	1.33188	1.32242	1.33052	17099	0	80
2011.10.31	04:00:00	1.33054	1.33171	1.32519	1.32904	19636	0	40
2011.10.31	08:00:00	1.32904	1.33013	1.32202	1.32222	22056	0	40
2011.10.31	12:00:00	1.32223	1.32385	1.31451	1.31451	22648	0	40
2011.10.31	16:00:00	1.31448	1.31632	1.31123	1.31256	20885	0	40
2011.10.31	20:00:00	1.31250	1.31611	1.31220	1.31405	10367	0	80
2011.11.01	00:00:00	1.31407	1.32055	1.31071	1.31958	15624	0	80
2011.11.01	04:00:00	1.31955	1.32475	1.31800	1.32311	18616	0	40
2011.11.01	08:00:00	1.32310	1.32903	1.32288	1.32844	25439	0	40
2011.11.01	12:00:00	1.32843	1.32949	1.32203	1.32716	26926	0	40
2011.11.01	16:00:00	1.32717	1.32869	1.32294	1.32609	26019	0	40
2011.11.01	20:00:00	1.32611	1.32721	1.32339	1.32457	11334	0	80
2011.11.02	00:00:00	1.32456	1.32904	1.32336	1.32484	15589	0	80
2011.11.02	04:00:00	1.32482	1.32557	1.31938	1.32255	18072	0	40
2011.11.02	08:00:00	1.32251	1.33204	1.32193	1.33025	22593	0	40
2011.11.02	12:00:00	1.33023	1.33131	1.32723	1.33111	21166	0	80
2011.11.02	16:00:00	1.33108	1.33603	1.32743	1.32783	22142	0	40
2011.11.02	20:00:00	1.32781	1.33558	1.32708	1.33481	11146	0	69
2011.11.03	00:00:00	1.33478	1.33862	1.33424	1.33492	14723	0	90
2011.11.03	04:00:00	1.33491	1.33838	1.33465	1.33746	14694	0	70
2011.11.03	08:00:00	1.33744	1.33858	1.33130	1.33262	23731	0	40
2011.11.03	12:00:00	1.33264	1.33336	1.31706	1.32775	28779	0	40
2011.11.03	16:00:00	1.32773	1.33035	1.32523	1.32580	22328	0	40
2011.11.03	20:00:00	1.32585	1.32945	1.32543	1.32652	10171	0	80
2011.11.04	00:00:00	1.32656	1.33043	1.32430	1.33038	11685	0	80
2011.11.04	04:00:00	1.33039	1.33049	1.32709	1.32802	13600	0	40
2011.11.04	08:00:00	1.32799	1.33299	1.32784	1.33195	23121	0	40
2011.11.04	12:00:00	1.33188	1.33246	1.32540	1.32832	27719	0	40
2011.11.04	16:00:00	1.32831	1.32950	1.32426	1.32531	19500	0	40
2011.11.04	20:00:00	1.32535	1.32938	1.32416	1.32896	2364	0	80
2011.11.06	20:00:00	1.32667	1.32711	1.32379	1.32692	6445	0	80
2011.11.07	00:00:00	1.32691	1.32949	1.32623	1.32819	11540	0	80
2011.11.07	04:00:00	1.32818	1.33262	1.32768	1.33214	18020	0	40
2011.11.07	08:00:00	1.33216	1.33368	1.32864	1.32965	21855	0	40
2011.11.07	12:00:00	1.32967	1.33083	1.32789	1.32915	22820	0	40
2011.11.07	16:00:00	1.32914	1.33057	1.32583	1.32847	17352	0	40
2011.11.07	20:00:00	1.32846	1.32896	1.32508	1.32816	10081	0	80
2011.11.08	00:00:00	1.32817	1.33199	1.32674	1.33107	10772	0	80
2011.11.08	04:00:00	1.33109	1.33580	1.33064	1.33268	16115	0	80
2011.11.08	08:00:00	1.33271	1.33510	1.33233	1.33346	17572	0	80
2011.11.08	12:00:00	1.33347	1.33666	1.33328	1.33391	20383	0	40
2011.11.08	16:00:00	1.33392	1.33435	1.32959	1.33014	16215	0	80
2011.11.08	20:00:00	1.33013	1.33313	1.32996	1.33175	8242	0	80
2011.11.09	00:00:00	1.33177	1.33609	1.33114	1.33486	10378	0	80
2011.11.09	04:00:00	1.33499	1.33610	1.33284	1.33497	15595	0	40
2011.11.09	08:00:00	1.33501	1.33843	1.33207	1.33341	23730	0	40
2011.11.09	12:00:00	1.33342	1.33498	1.32999	1.33285	26174	0	40
2011.11.09	16:00:00	1.33284	1.33522	1.33180	1.33454	20299	0	40
2011.11.09	20:00:00	1.33453	1.33651	1.33214	1.33557	12017	0	80
2011.11.10	00:00:00	1.33556	1.33579	1.33374	1.33397	10382	0	80
2011.11.10	04:00:00	1.33410	1.34255	1.33338	1.34192	19883	0	40
2011.11.10	08:00:00	1.34189	1.34342	1.33765	1.33819	23825	0	40
2011.11.10	12:00:00	1.33818	1.34528	1.33638	1.34081	23340	0	40
2011.11.10	16:00:00	1.34080	1.34224	1.33818	1.34070	18304	0	40
2011.11.10	20:00:00	1.34071	1.34136	1.33845	1.34099	8975	0	80
2011.11.11	00:00:00	1.34100	1.34238	1.33955	1.34070	12940	0	80
2011.11.11	04:00:00	1.34069	1.34615	1.34068	1.34253	17279	0	40
2011.11.11	08:00:00	1.34257	1.34490	1.34198	1.34271	18117	0	80
2011.11.11	12:00:00	1.34272	1.34357	1.33777	1.33848	22038	0	40
2011.11.11	16:00:00	1.33854	1.33945	1.33614	1.33789	11266	0	41
2011.11.13	20:00:00	1.33507	1.33646	1.33269	1.33631	7117	0	80
2011.11.14	00:00:00	1.33630	1.33695	1.33481	1.33679	11647	0	80
2011.11.14	04:00:00	1.33680	1.33829	1.33486	1.33543	19340	0	40
2011.11.14	08:00:00	1.33546	1.33651	1.33319	1.33435	22766	0	40
2011.11.14	12:00:00	1.33436	1.33696	1.33295	1.33647	22275	0	40
2011.11.14	16:00:00	1.33646	1.33905	1.33573	1.33584	16739	0	40
2011.11.14	20:00:00	1.33586	1.33635	1.33270	1.33350	11032	0	80
2011.11.15	00:00:00	1.33351	1.33762	1.33332	1.33699	13355	0	83
2011.11.15	04:00:00	1.33700	1.33735	1.33353	1.33513	18094	0	40
2011.11.15	08:00:00	1.33520	1.33687	1.33370	1.33611	20296	0	40
2011.11.15	12:00:00	1.33610	1.33624	1.33030	1.33283	20915	0	20
2011.11.15	16:00:00	1.33282	1.33287	1.32796	1.32904	16652	0	40
2011.11.15	20:00:00	1.32903	1.33227	1.32823	1.33148	10633	0	80
2011.11.16	00:00:00	1.33151	1.33487	1.32989	1.33462	15874	0	80
2011.11.16	04:00:00	1.33455	1.33555	1.33044	1.33316	21445	0	40
2011.11.16	08:00:00	1.33317	1.33442	1.33012	1.33228	23924	0	40
2011.11.16	12:00:00	1.33230	1.33498	1.33084	1.33208	22882	0	23
2011.11.16	16:00:00	1.33207	1.33607	1.32974	1.33531	18580	0	40
2011.11.16	20:00:00	1.33533	1.33782	1.33363	1.33703	13272	0	93
2011.11.17	00:00:00	1.33707	1.33975	1.33404	1.33502	14542	0	80
2011.11.17	04:00:00	1.33503	1.33801	1.33397	1.33690	18436	0	80
2011.11.17	08:00:00	1.33689	1.34105	1.33614	1.33984	22808	0	40
2011.11.17	12:00:00	1.33980	1.34487	1.33961	1.34459	25222	0	40
2011.11.17	16:00:00	1.34457	1.34908	1.34371	1.34714	22196	0	40
2011.11.17	20:00:00	1.34715	1.34834	1.34375	1.34665	11247	0	80
2011.11.18	00:00:00	1.34664	1.34807	1.34440	1.34762	13882	0	80
2011.11.18	04:00:00	1.34763	1.35297	1.34713	1.35193	19021	0	13
2011.11.18	08:00:00	1.35193	1.35267	1.34586	1.34736	20632	0	40
2011.11.18	12:00:00	1.34737	1.34963	1.34407	1.34690	21398	0	40
2011.11.18	16:00:00	1.34692	1.35047	1.34585	1.34911	15828	0	80
2011.11.18	20:00:00	1.34916	1.35107	1.34907	1.35038	2013	0	100
2011.11.20	20:00:00	1.35220	1.35828	1.35220	1.35825	7561	0	80
2011.11.21	00:00:00	1.35826	1.35869	1.35392	1.35493	12660	0	80
2011.11.21	04:00:00	1.35497	1.35719	1.35396	1.35610	19275	0	24
2011.11.21	08:00:00	1.35613	1.36230	1.35533	1.36112	21736	0	40
2011.11.21	12:00:00	1.36111	1.37478	1.35911	1.37403	24324	0	40
2011.11.21	16:00:00	1.37404	1.37493	1.36835	1.36847	18933	0	40
2011.11.21	20:00:00	1.36843	1.37178	1.36712	1.36755	10431	0	80
2011.11.22	00:00:00	1.36756	1.37086	1.36549	1.36893	13823	0	80
2011.11.22	04:00:00	1.36894	1.37017	1.36729	1.36890	19806	0	20
2011.11.22	08:00:00	1.36889	1.37327	1.36888	1.37216	20000	0	40
2011.11.22	12:00:00	1.37215	1.37463	1.37111	1.37278	21049	0	40
2011.11.22	16:00:00	1.37279	1.37366	1.37014	1.37228	17169	0	24
2011.11.22	20:00:00	1.37226	1.37405	1.37174	1.37257	9059	0	100
2011.11.23	00:00:00	1.37256	1.37875	1.37225	1.37759	15171	0	16
2011.11.23	04:00:00	1.37769	1.38006	1.37648	1.37819	19961	0	40
2011.11.23	08:00:00	1.37820	1.37972	1.37380	1.37593	22047	0	40
2011.11.23	12:00:00	1.37594	1.38067	1.37554	1.37783	23971	0	40
2011.11.23	16:00:00	1.37785	1.37806	1.37216	1.37541	18197	0	40
2011.11.23	20:00:00	1.37542	1.37769	1.37536	1.37552	9960	0	80
2011.11.24	00:00:00	1.37550	1.37625	1.37226	1.37390	11076	0	19
2011.11.24	04:00:00	1.37389	1.37639	1.37252	1.37334	17984	0	40
2011.11.24	08:00:00	1.37333	1.37384	1.36863	1.36935	18394	0	80
2011.11.24	12:00:00	1.36933	1.37248	1.36845	1.36986	16432	0	48
2011.11.24	16:00:00	1.36985	1.37290	1.36962	1.37154	7608	0	80
2011.11.24	20:00:00	1.37153	1.37486	1.36776	1.37352	10600	0	80
2011.11.25	00:00:00	1.37353	1.37510	1.37186	1.37203	13142	0	80
2011.11.25	04:00:00	1.37204	1.37257	1.36986	1.37039	17912	0	40
2011.11.25	08:00:00	1.37041	1.37164	1.36512	1.36584	18072	0	23
2011.11.25	12:00:00	1.36583	1.36653	1.35815	1.35997	21781	0	40
2011.11.25	16:00:00	1.35999	1.36543	1.35896	1.36398	10816	0	40
2011.11.25	20:00:00	1.36397	1.36469	1.36076	1.36263	1379	0	80
2011.11.27	20:00:00	1.35663	1.35706	1.35159	1.35245	7483	0	80
2011.11.28	00:00:00	1.35246	1.35319	1.34806	1.35045	13271	0	80
2011.11.28	04:00:00	1.35044	1.35162	1.34703	1.34998	18911	0	40
2011.11.28	08:00:00	1.34997	1.35143	1.34417	1.34435	18780	0	40
2011.11.28	12:00:00	1.34433	1.34614	1.34149	1.34339	18539	0	40
2011.11.28	16:00:00	1.34338	1.34768	1.34335	1.34392	15550	0	16
2011.11.28	20:00:00	1.34389	1.34690	1.34215	1.34456	10055	0	80
2011.11.29	00:00:00	1.34457	1.34680	1.34215	1.34331	10493	0	80
2011.11.29	04:00:00	1.34332	1.34339	1.33729	1.33943	15967	0	40
2011.11.29	08:00:00	1.33944	1.33966	1.32992	1.33369	21117	0	40
2011.11.29	12:00:00	1.33370	1.33378	1.32843	1.33177	20320	0	40
2011.11.29	16:00:00	1.33176	1.33260	1.32776	1.32911	16062	0	40
2011.11.29	20:00:00	1.32910	1.33118	1.32419	1.32457	12076	0	70
2011.11.30	00:00:00	1.32459	1.33091	1.32364	1.33011	12198	0	80
2011.11.30	04:00:00	1.33010	1.33545	1.32931	1.33079	18006	0	15
2011.11.30	08:00:00	1.33075	1.33320	1.32267	1.32306	18753	0	40
2011.11.30	12:00:00	1.32307	1.32458	1.30645	1.31292	23442	0	8
2011.11.30	16:00:00	1.31293	1.31300	1.30576	1.30608	14672	0	40
2011.11.30	20:00:00	1.30607	1.31578	1.30588	1.31575	10232	0	80
2011.12.01	00:00:00	1.31543	1.31865	1.31215	1.31280	12480	0	20
2011.12.01	04:00:00	1.31278	1.32289	1.31273	1.32107	17227	0	40
2011.12.01	08:00:00	1.32110	1.32287	1.31610	1.31761	18731	0	40
2011.12.01	12:00:00	1.31763	1.32046	1.31524	1.31873	19146	0	40
2011.12.01	16:00:00	1.31870	1.31914	1.31375	1.31659	14792	0	40
2011.12.01	20:00:00	1.31662	1.31741	1.31358	1.31634	8512	0	80
2011.12.02	00:00:00	1.31637	1.31779	1.31552	1.31592	9153	0	80
2011.12.02	04:00:00	1.31591	1.31868	1.31277	1.31358	14319	0	40
2011.12.02	08:00:00	1.31360	1.31542	1.31239	1.31430	16579	0	17
2011.12.02	12:00:00	1.31429	1.31584	1.30661	1.30932	20283	0	40
2011.12.02	16:00:00	1.30931	1.31237	1.30817	1.31211	13807	0	40
2011.12.02	20:00:00	1.31216	1.31401	1.30998	1.31036	2102	0	80
2011.12.04	20:00:00	1.30943	1.31034	1.30765	1.30928	5107	0	80
2011.12.05	00:00:00	1.30924	1.31253	1.30901	1.31205	8835	0	80
2011.12.05	04:00:00	1.31206	1.31339	1.31115	1.31243	16231	0	40
2011.12.05	08:00:00	1.31242	1.31268	1.31001	1.31136	17886	0	40
2011.12.05	12:00:00	1.31137	1.31187	1.30623	1.30710	18983	0	11
2011.12.05	16:00:00	1.30709	1.30748	1.30224	1.30251	17233	0	40
2011.12.05	20:00:00	1.30249	1.30739	1.30237	1.30722	10978	0	80
2011.12.06	00:00:00	1.30724	1.31417	1.30464	1.31359	13510	0	80
2011.12.06	04:00:00	1.31360	1.31473	1.30871	1.31014	16176	0	44
2011.12.06	08:00:00	1.31015	1.31182	1.30811	1.30982	18441	0	19
2011.12.06	12:00:00	1.30983	1.31022	1.30706	1.30973	20562	0	44
2011.12.06	16:00:00	1.30974	1.30986	1.30606	1.30751	15954	0	42
2011.12.06	20:00:00	1.30750	1.30916	1.30426	1.30556	9517	0	80
2011.12.07	00:00:00	1.30555	1.30809	1.30486	1.30692	9213	0	80
2011.12.07	04:00:00	1.30693	1.30745	1.30499	1.30576	15358	0	40
2011.12.07	08:00:00	1.30577	1.30667	1.30170	1.30284	16994	0	68
2011.12.07	12:00:00	1.30285	1.30633	1.30259	1.30352	19076	0	19
2011.12.07	16:00:00	1.30353	1.30537	1.30213	1.30359	15648	0	80
2011.12.07	20:00:00	1.30355	1.30851	1.30184	1.30697	9775	0	100
2011.12.08	00:00:00	1.30696	1.30769	1.30487	1.30511	11144	0	80
2011.12.08	04:00:00	1.30512	1.30585	1.30363	1.30374	15570	0	17
2011.12.08	08:00:00	1.30376	1.30411	1.29670	1.30186	17237	0	80
2011.12.08	12:00:00	1.30185	1.30900	1.29591	1.30770	22253	0	80
