<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.28	20:00:00	1.58400	1.58851	1.57963	1.58093	2266	0	14
2021.11.29	00:00:00	1.58090	1.58314	1.57836	1.57871	6596	0	14
2021.11.29	04:00:00	1.57874	1.58178	1.57549	1.57578	5724	0	14
2021.11.29	08:00:00	1.57574	1.57930	1.57538	1.57924	8166	0	14
2021.11.29	12:00:00	1.57920	1.58344	1.57522	1.58329	9413	0	14
2021.11.29	16:00:00	1.58334	1.58393	1.57972	1.58132	4946	0	14
2021.11.29	20:00:00	1.58130	1.58217	1.57879	1.58028	3053	0	14
2021.11.30	00:00:00	1.58025	1.58214	1.57880	1.58126	3871	0	14
2021.11.30	04:00:00	1.58122	1.59486	1.58101	1.59150	10109	0	14
2021.11.30	08:00:00	1.59149	1.59700	1.59064	1.59098	9498	0	14
2021.11.30	12:00:00	1.59097	1.59134	1.58575	1.58732	14041	0	14
2021.11.30	16:00:00	1.58735	1.59403	1.58722	1.58988	13848	0	14
2021.11.30	20:00:00	1.58990	1.59146	1.58827	1.58988	4659	0	14
2021.12.01	00:00:00	1.58986	1.59129	1.58171	1.58246	6395	0	14
2021.12.01	04:00:00	1.58248	1.58630	1.57997	1.58609	5499	0	14
2021.12.01	08:00:00	1.58612	1.58805	1.58185	1.58285	9121	0	14
2021.12.01	12:00:00	1.58283	1.58709	1.58158	1.58612	10397	0	14
2021.12.01	16:00:00	1.58616	1.59179	1.58446	1.59143	9568	0	14
2021.12.01	20:00:00	1.59144	1.59452	1.59003	1.59249	4611	0	14
2021.12.02	00:00:00	1.59246	1.59497	1.59110	1.59258	5585	0	14
2021.12.02	04:00:00	1.59254	1.59582	1.59105	1.59227	5303	0	14
2021.12.02	08:00:00	1.59223	1.59665	1.59109	1.59584	8674	0	14
2021.12.02	12:00:00	1.59585	1.60060	1.59218	1.59480	12003	0	14
2021.12.02	16:00:00	1.59483	1.59565	1.59098	1.59355	9031	0	14
2021.12.02	20:00:00	1.59352	1.59522	1.59058	1.59519	3450	0	14
2021.12.03	00:00:00	1.59518	1.59981	1.59497	1.59753	4955	0	14
2021.12.03	04:00:00	1.59754	1.59857	1.59494	1.59820	4485	0	14
2021.12.03	08:00:00	1.59824	1.60449	1.59764	1.60162	7134	0	14
2021.12.03	12:00:00	1.60164	1.60778	1.59745	1.60757	15308	0	14
2021.12.03	16:00:00	1.60760	1.61704	1.60602	1.61639	10021	0	14
2021.12.03	20:00:00	1.61638	1.61703	1.61393	1.61567	3009	0	14
2021.12.05	20:00:00	1.61394	1.61495	1.61044	1.61075	1382	0	14
2021.12.06	00:00:00	1.61074	1.61285	1.60737	1.60847	5281	0	14
2021.12.06	04:00:00	1.60849	1.60914	1.60668	1.60727	3826	0	14
2021.12.06	08:00:00	1.60723	1.61031	1.60321	1.60469	7389	0	14
2021.12.06	12:00:00	1.60474	1.60680	1.59902	1.59961	8727	0	14
2021.12.06	16:00:00	1.59958	1.60206	1.59948	1.60140	5982	0	14
2021.12.06	20:00:00	1.60137	1.60228	1.59769	1.60066	2779	0	14
2021.12.07	00:00:00	1.60065	1.60265	1.59681	1.59794	5176	0	14
2021.12.07	04:00:00	1.59796	1.59799	1.59135	1.59190	4623	0	14
2021.12.07	08:00:00	1.59187	1.59195	1.58458	1.58529	7607	0	14
2021.12.07	12:00:00	1.58528	1.58575	1.58027	1.58037	8448	0	14
2021.12.07	16:00:00	1.58036	1.58367	1.57898	1.58245	4627	0	14
2021.12.07	20:00:00	1.58247	1.58458	1.58106	1.58262	2662	0	14
2021.12.08	00:00:00	1.58259	1.58463	1.58049	1.58170	4655	0	14
2021.12.08	04:00:00	1.58166	1.58594	1.58136	1.58312	4126	0	14
2021.12.08	08:00:00	1.58316	1.58626	1.57965	1.58004	9554	0	14
2021.12.08	12:00:00	1.58008	1.58525	1.57930	1.58227	11126	0	14
2021.12.08	16:00:00	1.58224	1.58396	1.57959	1.58111	4976	0	14
2021.12.08	20:00:00	1.58107	1.58309	1.58035	1.58238	2644	0	14
2021.12.09	00:00:00	1.58236	1.58362	1.58080	1.58162	3191	0	14
2021.12.09	04:00:00	1.58161	1.58196	1.57690	1.57950	3424	0	14
2021.12.09	08:00:00	1.57952	1.58533	1.57877	1.58466	6147	0	14
2021.12.09	12:00:00	1.58465	1.58530	1.57876	1.57984	7438	0	14
2021.12.09	16:00:00	1.57983	1.58060	1.57839	1.57980	4681	0	14
2021.12.09	20:00:00	1.57976	1.58076	1.57805	1.58009	2535	0	14
2021.12.10	00:00:00	1.58006	1.58266	1.57767	1.57852	3750	0	14
2021.12.10	04:00:00	1.57853	1.58219	1.57814	1.57960	3742	0	14
2021.12.10	08:00:00	1.57962	1.57964	1.57422	1.57480	5256	0	14
2021.12.10	12:00:00	1.57478	1.57733	1.57179	1.57661	10529	0	14
2021.12.10	16:00:00	1.57657	1.57952	1.57608	1.57785	4145	0	14
2021.12.10	20:00:00	1.57782	1.57855	1.57708	1.57780	1148	0	14
2021.12.12	20:00:00	1.57812	1.57909	1.57660	1.57830	1451	0	14
2021.12.13	00:00:00	1.57832	1.57937	1.57507	1.57520	2507	0	14
2021.12.13	04:00:00	1.57519	1.57930	1.57363	1.57848	2693	0	14
2021.12.13	08:00:00	1.57850	1.58097	1.57718	1.57948	5691	0	14
2021.12.13	12:00:00	1.57945	1.58703	1.57897	1.58481	7951	0	14
2021.12.13	16:00:00	1.58480	1.58677	1.58116	1.58159	4419	0	14
2021.12.13	20:00:00	1.58160	1.58310	1.58009	1.58204	2347	0	14
2021.12.14	00:00:00	1.58200	1.59072	1.58181	1.58816	3840	0	14
2021.12.14	04:00:00	1.58818	1.58885	1.58211	1.58241	3167	0	14
2021.12.14	08:00:00	1.58243	1.58957	1.58008	1.58643	6960	0	14
2021.12.14	12:00:00	1.58644	1.59046	1.58368	1.58406	9085	0	14
2021.12.14	16:00:00	1.58405	1.58714	1.58243	1.58403	4790	0	14
2021.12.14	20:00:00	1.58406	1.58531	1.58300	1.58457	2515	0	14
2021.12.15	00:00:00	1.58455	1.58569	1.58345	1.58387	3106	0	14
2021.12.15	04:00:00	1.58386	1.58465	1.58123	1.58200	3056	0	14
2021.12.15	08:00:00	1.58196	1.58260	1.57934	1.58062	5130	0	14
2021.12.15	12:00:00	1.58064	1.58355	1.57470	1.57986	8690	0	14
2021.12.15	16:00:00	1.57990	1.58296	1.57574	1.57797	13519	0	14
2021.12.15	20:00:00	1.57793	1.57793	1.57331	1.57561	5946	0	14
2021.12.16	00:00:00	1.57564	1.57931	1.57161	1.57683	5862	0	14
2021.12.16	04:00:00	1.57682	1.57845	1.57430	1.57583	4281	0	14
2021.12.16	08:00:00	1.57579	1.57638	1.56644	1.56713	6768	0	14
2021.12.16	12:00:00	1.56710	1.57686	1.56590	1.57232	12873	0	14
2021.12.16	16:00:00	1.57235	1.57942	1.57101	1.57903	5645	0	14
2021.12.16	20:00:00	1.57907	1.58042	1.57529	1.57948	3924	0	14
2021.12.17	00:00:00	1.57945	1.58185	1.57646	1.58168	4665	0	14
2021.12.17	04:00:00	1.58166	1.58386	1.57982	1.58091	5134	0	14
2021.12.17	08:00:00	1.58089	1.58295	1.57843	1.58109	7712	0	14
2021.12.17	12:00:00	1.58105	1.58384	1.57633	1.57642	9669	0	14
2021.12.17	16:00:00	1.57645	1.57877	1.57530	1.57691	6660	0	14
2021.12.17	20:00:00	1.57693	1.57789	1.57593	1.57688	2656	0	14
2021.12.19	20:00:00	1.57504	1.58070	1.57448	1.57945	1363	0	14
2021.12.20	00:00:00	1.57942	1.58144	1.57819	1.58098	5727	0	14
2021.12.20	04:00:00	1.58097	1.58850	1.57999	1.58687	5749	0	14
2021.12.20	08:00:00	1.58691	1.58995	1.58374	1.58462	9324	0	14
2021.12.20	12:00:00	1.58459	1.58843	1.58425	1.58802	9437	0	14
2021.12.20	16:00:00	1.58805	1.58899	1.58400	1.58559	5861	0	14
2021.12.20	20:00:00	1.58561	1.58698	1.58475	1.58602	2651	0	14
2021.12.21	00:00:00	1.58601	1.58819	1.58438	1.58623	4080	0	14
2021.12.21	04:00:00	1.58627	1.58830	1.58334	1.58768	3771	0	14
2021.12.21	08:00:00	1.58769	1.58769	1.58023	1.58200	6910	0	14
2021.12.21	12:00:00	1.58197	1.58474	1.57846	1.57919	7575	0	14
2021.12.21	16:00:00	1.57917	1.57992	1.57564	1.57687	5108	0	14
2021.12.21	20:00:00	1.57686	1.57924	1.57459	1.57914	2348	0	14
2021.12.22	00:00:00	1.57917	1.58136	1.57749	1.58117	3272	0	14
2021.12.22	04:00:00	1.58114	1.58298	1.57764	1.57801	3200	0	14
2021.12.22	08:00:00	1.57799	1.57939	1.57538	1.57771	5608	0	14
2021.12.22	12:00:00	1.57773	1.57785	1.57000	1.57198	7529	0	14
2021.12.22	16:00:00	1.57201	1.57329	1.56850	1.57069	4711	0	14
2021.12.22	20:00:00	1.57071	1.57116	1.56838	1.57056	2712	0	14
2021.12.23	00:00:00	1.57060	1.57566	1.57033	1.57376	3009	0	14
2021.12.23	04:00:00	1.57379	1.57382	1.56748	1.56778	2440	0	14
2021.12.23	08:00:00	1.56781	1.56784	1.56293	1.56407	5088	0	14
2021.12.23	12:00:00	1.56406	1.56611	1.56117	1.56146	8058	0	14
2021.12.23	16:00:00	1.56142	1.56440	1.56137	1.56362	3615	0	14
2021.12.23	20:00:00	1.56366	1.56614	1.56169	1.56552	3834	0	14
2021.12.24	00:00:00	1.56555	1.56725	1.56411	1.56710	2999	0	28
2021.12.24	04:00:00	1.56711	1.56719	1.56559	1.56589	1108	0	50
2021.12.24	08:00:00	1.56593	1.56676	1.56522	1.56526	2500	0	50
2021.12.24	12:00:00	1.56529	1.56741	1.56392	1.56460	6460	0	51
2021.12.24	16:00:00	1.56442	1.56722	1.56172	1.56300	5333	0	114
2021.12.26	20:00:00	1.56442	1.56605	1.56330	1.56605	1160	0	24
2021.12.27	00:00:00	1.56618	1.56618	1.56304	1.56426	2323	0	14
2021.12.27	04:00:00	1.56428	1.56837	1.56412	1.56740	2163	0	14
2021.12.27	08:00:00	1.56738	1.56957	1.56622	1.56803	4064	0	14
2021.12.27	12:00:00	1.56800	1.56889	1.56279	1.56379	5074	0	14
2021.12.27	16:00:00	1.56382	1.56614	1.56359	1.56424	2577	0	14
2021.12.27	20:00:00	1.56422	1.56609	1.56270	1.56559	1924	0	14
2021.12.28	00:00:00	1.56557	1.56607	1.56396	1.56526	2501	0	14
2021.12.28	04:00:00	1.56527	1.56527	1.56283	1.56376	2009	0	14
2021.12.28	08:00:00	1.56373	1.56455	1.56204	1.56258	3614	0	14
2021.12.28	12:00:00	1.56263	1.56402	1.55936	1.56228	5620	0	14
2021.12.28	16:00:00	1.56232	1.56547	1.56230	1.56314	3773	0	14
2021.12.28	20:00:00	1.56316	1.56513	1.56253	1.56425	2151	0	14
2021.12.29	00:00:00	1.56426	1.56635	1.56297	1.56331	3136	0	14
2021.12.29	04:00:00	1.56328	1.56575	1.56209	1.56215	2272	0	14
2021.12.29	08:00:00	1.56219	1.56523	1.55938	1.56389	5141	0	14
2021.12.29	12:00:00	1.56385	1.56704	1.56265	1.56334	8855	0	14
2021.12.29	16:00:00	1.56330	1.56646	1.56205	1.56400	4453	0	14
2021.12.29	20:00:00	1.56398	1.56565	1.56190	1.56492	2155	0	14
2021.12.30	00:00:00	1.56494	1.56494	1.56122	1.56204	3187	0	14
2021.12.30	04:00:00	1.56200	1.56257	1.55941	1.55941	2921	0	14
2021.12.30	08:00:00	1.55939	1.55948	1.55693	1.55896	4612	0	14
2021.12.30	12:00:00	1.55894	1.56244	1.55665	1.56177	7613	0	14
2021.12.30	16:00:00	1.56181	1.56221	1.55880	1.56109	3280	0	14
2021.12.30	20:00:00	1.56108	1.56275	1.55865	1.56168	2547	0	14
2021.12.31	00:00:00	1.56167	1.56246	1.55979	1.56016	2007	0	14
2021.12.31	04:00:00	1.56015	1.56058	1.55718	1.55719	1974	0	14
2021.12.31	08:00:00	1.55716	1.56126	1.55610	1.56106	4406	0	14
2021.12.31	12:00:00	1.56104	1.56745	1.56055	1.56419	8988	0	14
2021.12.31	16:00:00	1.56417	1.56618	1.56327	1.56584	4130	0	14
2022.01.02	20:00:00	1.56351	1.56585	1.56276	1.56475	940	0	14
2022.01.03	00:00:00	1.56474	1.56691	1.56164	1.56545	3758	0	14
2022.01.03	04:00:00	1.56544	1.56546	1.56271	1.56295	2440	0	14
2022.01.03	08:00:00	1.56292	1.56771	1.56080	1.56674	5342	0	14
2022.01.03	12:00:00	1.56672	1.57294	1.56629	1.57127	8974	0	14
2022.01.03	16:00:00	1.57130	1.57176	1.56725	1.57086	4711	0	14
2022.01.03	20:00:00	1.57088	1.57238	1.56942	1.57054	2466	0	14
2022.01.04	00:00:00	1.57050	1.57189	1.56824	1.56846	3692	0	14
2022.01.04	04:00:00	1.56841	1.56841	1.56557	1.56642	3374	0	14
2022.01.04	08:00:00	1.56644	1.56780	1.56506	1.56640	6181	0	14
2022.01.04	12:00:00	1.56638	1.56957	1.56042	1.56062	9001	0	14
2022.01.04	16:00:00	1.56066	1.56274	1.55854	1.55854	5335	0	14
2022.01.04	20:00:00	1.55853	1.55959	1.55699	1.55863	2541	0	14
2022.01.05	00:00:00	1.55858	1.56258	1.55741	1.56118	3266	0	14
2022.01.05	04:00:00	1.56120	1.56321	1.56033	1.56170	3048	0	14
2022.01.05	08:00:00	1.56166	1.56296	1.55910	1.55956	6025	0	14
2022.01.05	12:00:00	1.55952	1.56188	1.55768	1.55929	8523	0	14
2022.01.05	16:00:00	1.55932	1.56669	1.55892	1.56577	8078	0	14
2022.01.05	20:00:00	1.56580	1.56740	1.56467	1.56642	3713	0	14
2022.01.06	00:00:00	1.56644	1.57341	1.56631	1.57333	4258	0	14
2022.01.06	04:00:00	1.57334	1.57764	1.57322	1.57749	5051	0	14
2022.01.06	08:00:00	1.57745	1.58108	1.57631	1.57816	8632	0	14
2022.01.06	12:00:00	1.57819	1.58227	1.57646	1.57784	11275	0	14
2022.01.06	16:00:00	1.57781	1.57886	1.57512	1.57534	6212	0	14
2022.01.06	20:00:00	1.57530	1.57744	1.57449	1.57690	2903	0	14
2022.01.07	00:00:00	1.57694	1.57714	1.57401	1.57665	3599	0	14
2022.01.07	04:00:00	1.57661	1.58094	1.57660	1.58021	2706	0	14
2022.01.07	08:00:00	1.58025	1.58288	1.57895	1.57976	5193	0	14
2022.01.07	12:00:00	1.57979	1.58537	1.57865	1.58377	13232	0	14
2022.01.07	16:00:00	1.58379	1.58414	1.58015	1.58150	4896	0	14
2022.01.07	20:00:00	1.58147	1.58223	1.58130	1.58183	1144	0	14
2022.01.09	20:00:00	1.58180	1.58270	1.58045	1.58154	1218	0	14
2022.01.10	00:00:00	1.58149	1.58167	1.57617	1.57679	3189	0	14
2022.01.10	04:00:00	1.57676	1.57676	1.57375	1.57417	3068	0	14
2022.01.10	08:00:00	1.57419	1.57804	1.57304	1.57491	6894	0	14
2022.01.10	12:00:00	1.57488	1.58360	1.57397	1.58057	10116	0	14
2022.01.10	16:00:00	1.58060	1.58182	1.57851	1.57918	6299	0	14
2022.01.10	20:00:00	1.57914	1.58014	1.57699	1.57788	3023	0	14
2022.01.11	00:00:00	1.57787	1.58012	1.57601	1.57737	4462	0	14
2022.01.11	04:00:00	1.57740	1.58112	1.57666	1.57741	3920	0	14
2022.01.11	08:00:00	1.57744	1.58073	1.57680	1.57946	6832	0	14
2022.01.11	12:00:00	1.57949	1.58234	1.57826	1.57940	9650	0	14
2022.01.11	16:00:00	1.57937	1.58040	1.57579	1.57680	6124	0	14
2022.01.11	20:00:00	1.57677	1.57713	1.57411	1.57641	2299	0	14
2022.01.12	00:00:00	1.57640	1.57760	1.57557	1.57563	3365	0	14
2022.01.12	04:00:00	1.57561	1.57701	1.57448	1.57637	2828	0	14
2022.01.12	08:00:00	1.57633	1.57840	1.57495	1.57566	5548	0	14
2022.01.12	12:00:00	1.57569	1.57651	1.56902	1.57113	11823	0	14
2022.01.12	16:00:00	1.57117	1.57201	1.56996	1.57015	6280	0	14
2022.01.12	20:00:00	1.57012	1.57115	1.56905	1.57093	2590	0	14
2022.01.13	00:00:00	1.57096	1.57271	1.56971	1.56987	3940	0	14
2022.01.13	04:00:00	1.56991	1.57137	1.56915	1.57017	3591	0	14
2022.01.13	08:00:00	1.57013	1.57095	1.56820	1.57008	6434	0	14
2022.01.13	12:00:00	1.57005	1.57153	1.56883	1.57019	9535	0	14
2022.01.13	16:00:00	1.57021	1.57355	1.56942	1.57207	6299	0	14
2022.01.13	20:00:00	1.57211	1.57430	1.57162	1.57344	2848	0	14
2022.01.14	00:00:00	1.57348	1.57835	1.57333	1.57703	5721	0	14
2022.01.14	04:00:00	1.57704	1.57707	1.57383	1.57452	4467	0	14
2022.01.14	08:00:00	1.57454	1.57702	1.57255	1.57698	6431	0	14
2022.01.14	12:00:00	1.57696	1.58149	1.57658	1.58075	12939	0	14
2022.01.14	16:00:00	1.58078	1.58484	1.57921	1.58361	6682	0	14
2022.01.14	20:00:00	1.58363	1.58389	1.58135	1.58233	2135	0	14
2022.01.16	20:00:00	1.58071	1.58222	1.57924	1.58122	1161	0	14
2022.01.17	00:00:00	1.58120	1.58486	1.58104	1.58328	5051	0	14
2022.01.17	04:00:00	1.58331	1.58551	1.58275	1.58282	3637	0	14
2022.01.17	08:00:00	1.58284	1.58422	1.57978	1.58080	5906	0	14
2022.01.17	12:00:00	1.58083	1.58194	1.57936	1.58131	6540	0	14
2022.01.17	16:00:00	1.58133	1.58296	1.58098	1.58147	2203	0	14
2022.01.17	20:00:00	1.58150	1.58289	1.58015	1.58214	1804	0	17
2022.01.18	00:00:00	1.58217	1.58590	1.57968	1.58532	5316	0	14
2022.01.18	04:00:00	1.58536	1.58717	1.58219	1.58285	6450	0	14
2022.01.18	08:00:00	1.58288	1.58595	1.58268	1.58440	8717	0	14
2022.01.18	12:00:00	1.58438	1.58496	1.57776	1.57793	10930	0	14
2022.01.18	16:00:00	1.57790	1.57901	1.57609	1.57655	7026	0	14
2022.01.18	20:00:00	1.57651	1.57768	1.57486	1.57623	3313	0	14
2022.01.19	00:00:00	1.57619	1.57784	1.57390	1.57646	6055	0	14
2022.01.19	04:00:00	1.57643	1.57866	1.57452	1.57803	5423	0	14
2022.01.19	08:00:00	1.57804	1.57863	1.57190	1.57207	7414	0	14
2022.01.19	12:00:00	1.57211	1.57291	1.56693	1.57098	9778	0	14
2022.01.19	16:00:00	1.57094	1.57250	1.56878	1.57112	6913	0	14
2022.01.19	20:00:00	1.57110	1.57343	1.57047	1.57174	3533	0	14
2022.01.20	00:00:00	1.57183	1.57202	1.56525	1.56905	7337	0	14
2022.01.20	04:00:00	1.56901	1.57154	1.56817	1.57031	4715	0	14
2022.01.20	08:00:00	1.57027	1.57091	1.56548	1.56605	7027	0	14
2022.01.20	12:00:00	1.56607	1.56680	1.55941	1.56032	9766	0	14
2022.01.20	16:00:00	1.56029	1.56260	1.55868	1.56198	6234	0	14
2022.01.20	20:00:00	1.56199	1.56949	1.56181	1.56752	4886	0	14
2022.01.21	00:00:00	1.56763	1.57646	1.56750	1.57479	8945	0	14
2022.01.21	04:00:00	1.57482	1.57602	1.57344	1.57389	5940	0	14
2022.01.21	08:00:00	1.57392	1.57859	1.57331	1.57479	8574	0	14
2022.01.21	12:00:00	1.57478	1.57926	1.57300	1.57594	13298	0	14
2022.01.21	16:00:00	1.57590	1.58083	1.57367	1.58031	9465	0	14
2022.01.21	20:00:00	1.58028	1.58150	1.57943	1.58065	3316	0	14
2022.01.23	20:00:00	1.58039	1.58089	1.57766	1.57777	1158	0	36
2022.01.24	00:00:00	1.57788	1.57965	1.57689	1.57773	5013	0	14
2022.01.24	04:00:00	1.57770	1.58282	1.57723	1.58096	4851	0	14
2022.01.24	08:00:00	1.58098	1.58823	1.57927	1.58487	10110	0	14
2022.01.24	12:00:00	1.58490	1.59382	1.58432	1.59077	14652	0	14
2022.01.24	16:00:00	1.59081	1.59453	1.58778	1.58797	14315	0	14
2022.01.24	20:00:00	1.58796	1.58802	1.58262	1.58271	5715	0	14
2022.01.25	00:00:00	1.58284	1.58490	1.57675	1.58349	8991	0	14
2022.01.25	04:00:00	1.58352	1.58640	1.58238	1.58238	6481	0	14
2022.01.25	08:00:00	1.58234	1.58463	1.57805	1.58129	9353	0	14
2022.01.25	12:00:00	1.58126	1.58294	1.57551	1.57894	13810	0	14
2022.01.25	16:00:00	1.57898	1.58156	1.57661	1.57668	9638	0	14
2022.01.25	20:00:00	1.57665	1.58046	1.57646	1.57878	5220	0	14
2022.01.26	00:00:00	1.57889	1.58068	1.57802	1.57934	5031	0	14
2022.01.26	04:00:00	1.57937	1.57974	1.57723	1.57824	4261	0	14
2022.01.26	08:00:00	1.57821	1.57831	1.57145	1.57183	6977	0	14
2022.01.26	12:00:00	1.57185	1.57745	1.57177	1.57545	10333	0	14
2022.01.26	16:00:00	1.57542	1.58136	1.57296	1.57945	14230	0	14
2022.01.26	20:00:00	1.57942	1.58459	1.57750	1.57830	11012	0	14
2022.01.27	00:00:00	1.57841	1.58760	1.57835	1.58472	9069	0	14
2022.01.27	04:00:00	1.58476	1.58816	1.58393	1.58412	7769	0	14
2022.01.27	08:00:00	1.58413	1.58469	1.57700	1.57708	10670	0	14
2022.01.27	12:00:00	1.57705	1.58154	1.57422	1.58146	14076	0	14
2022.01.27	16:00:00	1.58142	1.58616	1.58050	1.58567	11264	0	14
2022.01.27	20:00:00	1.58564	1.58662	1.58265	1.58397	4723	0	14
2022.01.28	00:00:00	1.58411	1.58553	1.58269	1.58451	6269	0	14
2022.01.28	04:00:00	1.58448	1.58772	1.58382	1.58654	6600	0	14
2022.01.28	08:00:00	1.58658	1.59718	1.58607	1.59501	10551	0	14
2022.01.28	12:00:00	1.59499	1.59786	1.59285	1.59570	16598	0	14
2022.01.28	16:00:00	1.59566	1.59772	1.59360	1.59606	10000	0	14
2022.01.28	20:00:00	1.59603	1.59603	1.59321	1.59398	3176	0	14
2022.01.30	20:00:00	1.59351	1.59505	1.59173	1.59363	1373	0	36
2022.01.31	00:00:00	1.59389	1.59489	1.59038	1.59267	4902	0	14
2022.01.31	04:00:00	1.59263	1.59314	1.58507	1.58590	4260	0	14
2022.01.31	08:00:00	1.58588	1.58761	1.58259	1.58339	7738	0	14
2022.01.31	12:00:00	1.58335	1.59167	1.58142	1.58996	11905	0	14
2022.01.31	16:00:00	1.58992	1.59188	1.58606	1.58936	8310	0	14
2022.01.31	20:00:00	1.58933	1.59103	1.58778	1.58863	3835	0	14
2022.02.01	00:00:00	1.58867	1.59651	1.58722	1.59605	6933	0	14
2022.02.01	04:00:00	1.59602	1.59620	1.58865	1.59054	5255	0	14
2022.02.01	08:00:00	1.59057	1.59070	1.58702	1.58801	8303	0	14
2022.02.01	12:00:00	1.58799	1.58989	1.58107	1.58164	11995	0	14
2022.02.01	16:00:00	1.58163	1.58216	1.58024	1.58127	7075	0	14
2022.02.01	20:00:00	1.58131	1.58207	1.57818	1.58008	3276	0	14
2022.02.02	00:00:00	1.58018	1.58163	1.57785	1.58096	4782	0	14
2022.02.02	04:00:00	1.58091	1.58118	1.57870	1.58047	3522	0	14
2022.02.02	08:00:00	1.58046	1.58465	1.57985	1.58298	7714	0	14
2022.02.02	12:00:00	1.58293	1.58685	1.58201	1.58572	10889	0	14
2022.02.02	16:00:00	1.58575	1.58651	1.58279	1.58290	6132	0	14
2022.02.02	20:00:00	1.58287	1.58698	1.58233	1.58668	3180	0	14
2022.02.03	00:00:00	1.58677	1.58763	1.58544	1.58583	3807	0	14
2022.02.03	04:00:00	1.58579	1.58716	1.58416	1.58437	3786	0	14
2022.02.03	08:00:00	1.58439	1.58697	1.58326	1.58550	6485	0	14
2022.02.03	12:00:00	1.58549	1.59847	1.58337	1.59711	18660	0	14
2022.02.03	16:00:00	1.59707	1.60353	1.59654	1.60287	8764	0	14
2022.02.03	20:00:00	1.60283	1.60390	1.59977	1.60092	3701	0	14
2022.02.04	00:00:00	1.60102	1.60562	1.59994	1.60430	5049	0	14
2022.02.04	04:00:00	1.60426	1.61177	1.60342	1.61153	5096	0	14
2022.02.04	08:00:00	1.61157	1.62017	1.60852	1.61897	10372	0	14
2022.02.04	12:00:00	1.61893	1.62174	1.61513	1.62101	17178	0	14
2022.02.04	16:00:00	1.62103	1.62246	1.61765	1.61796	6993	0	14
2022.02.04	20:00:00	1.61798	1.61925	1.61726	1.61793	2372	0	14
2022.02.06	20:00:00	1.61681	1.61826	1.61566	1.61771	1138	0	36
2022.02.07	00:00:00	1.61788	1.61993	1.61483	1.61570	5681	0	14
2022.02.07	04:00:00	1.61571	1.61579	1.60906	1.60918	4590	0	14
2022.02.07	08:00:00	1.60917	1.61363	1.60858	1.61222	9247	0	14
2022.02.07	12:00:00	1.61218	1.61235	1.60512	1.60786	10591	0	14
2022.02.07	16:00:00	1.60783	1.60935	1.60434	1.60517	6323	0	14
2022.02.07	20:00:00	1.60514	1.60660	1.60369	1.60503	2955	0	14
2022.02.08	00:00:00	1.60513	1.60558	1.60125	1.60223	4287	0	14
2022.02.08	04:00:00	1.60220	1.60686	1.60125	1.60163	5271	0	14
2022.02.08	08:00:00	1.60160	1.60587	1.59752	1.60412	8478	0	14
2022.02.08	12:00:00	1.60414	1.60553	1.59969	1.60211	9447	0	14
2022.02.08	16:00:00	1.60208	1.60226	1.59904	1.59966	5389	0	14
2022.02.08	20:00:00	1.59963	1.59995	1.59634	1.59745	2382	0	14
2022.02.09	00:00:00	1.59767	1.59797	1.59534	1.59609	2807	0	14
2022.02.09	04:00:00	1.59606	1.59647	1.59379	1.59456	3402	0	14
2022.02.09	08:00:00	1.59460	1.59663	1.59187	1.59217	6804	0	14
2022.02.09	12:00:00	1.59215	1.59383	1.59002	1.59122	7961	0	14
2022.02.09	16:00:00	1.59120	1.59256	1.59067	1.59098	5153	0	14
2022.02.09	20:00:00	1.59102	1.59156	1.58934	1.59114	2799	0	14
2022.02.10	00:00:00	1.59126	1.59509	1.59036	1.59417	3551	0	14
2022.02.10	04:00:00	1.59421	1.59426	1.58999	1.59028	3107	0	14
2022.02.10	08:00:00	1.59031	1.59233	1.58809	1.58817	6378	0	14
2022.02.10	12:00:00	1.58819	1.59463	1.58395	1.58441	16509	0	14
2022.02.10	16:00:00	1.58445	1.59708	1.58402	1.59693	14607	0	14
2022.02.10	20:00:00	1.59689	1.59863	1.59232	1.59327	6198	0	14
2022.02.11	00:00:00	1.59336	1.59776	1.59333	1.59556	6544	0	14
2022.02.11	04:00:00	1.59555	1.60034	1.59493	1.59801	6780	0	14
2022.02.11	08:00:00	1.59804	1.59923	1.59533	1.59636	9074	0	14
2022.02.11	12:00:00	1.59640	1.59700	1.58617	1.58872	12466	0	14
2022.02.11	16:00:00	1.58869	1.59143	1.58640	1.59063	18089	0	14
2022.02.11	20:00:00	1.59067	1.59136	1.58827	1.59027	7224	0	14
2022.02.13	20:00:00	1.59007	1.59097	1.58829	1.59052	2115	0	36
2022.02.14	00:00:00	1.59063	1.59375	1.59021	1.59359	6276	0	14
2022.02.14	04:00:00	1.59360	1.59433	1.59069	1.59181	5381	0	14
2022.02.14	08:00:00	1.59184	1.59598	1.59173	1.59370	11855	0	14
2022.02.14	12:00:00	1.59367	1.59414	1.58603	1.58806	16845	0	14
2022.02.14	16:00:00	1.58804	1.58918	1.58363	1.58607	12957	0	14
2022.02.14	20:00:00	1.58611	1.58688	1.58410	1.58505	4350	0	14
2022.02.15	00:00:00	1.58515	1.58829	1.58448	1.58809	5157	0	14
2022.02.15	04:00:00	1.58805	1.59326	1.58696	1.59031	5749	0	14
