Date,Time,Open,High,Low,Close
2020-01-29,12:00:00,1.62998,1.63316,1.62896,1.63183
2020-01-29,16:00:00,1.63178,1.63188,1.62946,1.63017
2020-01-29,20:00:00,1.63016,1.63153,1.62928,1.63083
2020-01-30,00:00:00,1.63084,1.63623,1.63084,1.63526
2020-01-30,04:00:00,1.63528,1.63805,1.63383,1.63698
2020-01-30,08:00:00,1.637,1.63857,1.63558,1.63758
2020-01-30,12:00:00,1.63757,1.64682,1.63753,1.64589
2020-01-30,16:00:00,1.64587,1.64605,1.64156,1.64384
2020-01-30,20:00:00,1.64382,1.64411,1.64078,1.644
2020-01-31,00:00:00,1.64403,1.6441,1.6394,1.64233
2020-01-31,04:00:00,1.64229,1.6436,1.63963,1.64343
2020-01-31,08:00:00,1.64343,1.65013,1.64307,1.64926
2020-01-31,12:00:00,1.64925,1.6558,1.64811,1.65525
2020-01-31,16:00:00,1.6552,1.65742,1.65334,1.65584
2020-01-31,20:00:00,1.65585,1.6573,1.65572,1.65685
2020-02-02,20:00:00,1.65865,1.65876,1.65608,1.65683
2020-02-03,00:00:00,1.65684,1.65798,1.65289,1.65548
2020-02-03,04:00:00,1.65547,1.65599,1.65106,1.6528
2020-02-03,08:00:00,1.65281,1.6556,1.65139,1.65139
2020-02-03,12:00:00,1.6514,1.65258,1.64693,1.65157
2020-02-03,16:00:00,1.65156,1.65536,1.65073,1.65427
2020-02-03,20:00:00,1.65425,1.65438,1.65248,1.65333
2020-02-04,00:00:00,1.65343,1.65598,1.64413,1.64663
2020-02-04,04:00:00,1.64662,1.64745,1.6441,1.6456
2020-02-04,08:00:00,1.64561,1.64879,1.64218,1.64628
2020-02-04,12:00:00,1.64625,1.64625,1.63989,1.64095
2020-02-04,16:00:00,1.64091,1.64091,1.63826,1.63909
2020-02-04,20:00:00,1.63908,1.64057,1.63826,1.64052
2020-02-05,00:00:00,1.64054,1.64216,1.63683,1.63749
2020-02-05,04:00:00,1.63747,1.63876,1.63697,1.6374
