<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.01.06	09:00:00	1.31409	1.31536	1.31250	1.31437	5406	0	42
2011.01.06	10:00:00	1.31439	1.31485	1.31286	1.31338	4913	0	42
2011.01.06	11:00:00	1.31344	1.31498	1.31293	1.31322	3537	0	42
2011.01.06	12:00:00	1.31319	1.31522	1.31276	1.31365	5972	0	40
2011.01.06	13:00:00	1.31364	1.31552	1.31317	1.31534	5281	0	40
2011.01.06	14:00:00	1.31533	1.31536	1.31002	1.31044	5939	0	40
2011.01.06	15:00:00	1.31026	1.31062	1.30734	1.30818	5566	0	40
2011.01.06	16:00:00	1.30817	1.30826	1.30634	1.30670	4646	0	40
2011.01.06	17:00:00	1.30674	1.30750	1.30529	1.30647	4200	0	40
2011.01.06	18:00:00	1.30646	1.30876	1.30574	1.30873	2931	0	80
2011.01.06	19:00:00	1.30874	1.30906	1.30752	1.30898	2733	0	80
2011.01.06	20:00:00	1.30900	1.30920	1.30716	1.30724	1830	0	80
2011.01.06	21:00:00	1.30725	1.30854	1.30621	1.30703	2074	0	80
2011.01.06	22:00:00	1.30706	1.30731	1.30547	1.30674	2484	0	80
2011.01.06	23:00:00	1.30676	1.30929	1.30664	1.30924	3240	0	85
2011.01.07	00:00:00	1.30921	1.30940	1.30810	1.30862	2807	0	76
2011.01.07	01:00:00	1.30863	1.30929	1.30797	1.30854	2723	0	85
2011.01.07	02:00:00	1.30855	1.30904	1.30799	1.30828	2426	0	85
2011.01.07	03:00:00	1.30826	1.30854	1.30709	1.30715	2280	0	80
2011.01.07	04:00:00	1.30714	1.30868	1.30708	1.30745	2501	0	40
2011.01.07	05:00:00	1.30744	1.30852	1.30739	1.30828	3500	0	44
2011.01.07	06:00:00	1.30827	1.30886	1.30749	1.30796	4839	0	42
2011.01.07	07:00:00	1.30794	1.30960	1.30786	1.30844	6040	0	42
2011.01.07	08:00:00	1.30846	1.30938	1.30760	1.30905	4965	0	43
2011.01.07	09:00:00	1.30904	1.31024	1.30805	1.30818	5097	0	42
2011.01.07	10:00:00	1.30817	1.30882	1.30548	1.30569	4401	0	41
2011.01.07	11:00:00	1.30567	1.30766	1.30560	1.30665	4907	0	40
2011.01.07	12:00:00	1.30666	1.30996	1.29963	1.30090	6856	0	42
2011.01.07	13:00:00	1.30088	1.30221	1.29827	1.29980	7481	0	41
2011.01.07	14:00:00	1.29983	1.30246	1.29956	1.30017	6894	0	46
2011.01.07	15:00:00	1.30017	1.30112	1.29859	1.29997	7047	0	45
2011.01.07	16:00:00	1.29996	1.30119	1.29851	1.30114	5811	0	41
2011.01.07	17:00:00	1.30114	1.30127	1.29926	1.29958	4324	0	40
2011.01.07	18:00:00	1.29959	1.30001	1.29812	1.29895	2278	0	80
2011.01.07	19:00:00	1.29901	1.29903	1.29447	1.29516	2823	0	80
2011.01.07	20:00:00	1.29515	1.29623	1.29416	1.29559	1772	0	80
2011.01.07	21:00:00	1.29560	1.29572	1.29557	1.29572	9	0	90
2011.01.09	22:00:00	1.29620	1.29671	1.29452	1.29527	1673	0	80
2011.01.09	23:00:00	1.29528	1.29574	1.29293	1.29370	2637	0	80
2011.01.10	00:00:00	1.29369	1.29540	1.29288	1.29446	2704	0	80
2011.01.10	01:00:00	1.29445	1.29533	1.29380	1.29462	2197	0	80
2011.01.10	02:00:00	1.29463	1.29627	1.29450	1.29510	2549	0	80
2011.01.10	03:00:00	1.29515	1.29595	1.29508	1.29562	1593	0	80
2011.01.10	04:00:00	1.29582	1.29712	1.29570	1.29668	2417	0	40
2011.01.10	05:00:00	1.29671	1.29904	1.29644	1.29858	3155	0	40
2011.01.10	06:00:00	1.29856	1.29992	1.29763	1.29947	5217	0	47
2011.01.10	07:00:00	1.29942	1.30204	1.29893	1.30192	5646	0	48
2011.01.10	08:00:00	1.30194	1.30430	1.30089	1.30375	5462	0	48
2011.01.10	09:00:00	1.30379	1.30530	1.30246	1.30512	5152	0	48
2011.01.10	10:00:00	1.30519	1.30641	1.30427	1.30465	5378	0	48
2011.01.10	11:00:00	1.30462	1.30507	1.30165	1.30269	5043	0	48
2011.01.10	12:00:00	1.30269	1.30441	1.30248	1.30399	5959	0	48
2011.01.10	13:00:00	1.30400	1.30465	1.30192	1.30438	6096	0	48
2011.01.10	14:00:00	1.30429	1.30585	1.30301	1.30569	6814	0	43
2011.01.10	15:00:00	1.30567	1.30594	1.30250	1.30252	5646	0	43
2011.01.10	16:00:00	1.30269	1.30349	1.30049	1.30057	4205	0	43
2011.01.10	17:00:00	1.30057	1.30097	1.29899	1.29986	4003	0	43
2011.01.10	18:00:00	1.29987	1.30064	1.29923	1.29976	2530	0	75
2011.01.10	19:00:00	1.29982	1.30057	1.29923	1.30019	2117	0	80
2011.01.10	20:00:00	1.30018	1.30059	1.29914	1.30056	1867	0	80
2011.01.10	21:00:00	1.30051	1.30326	1.29965	1.30283	1189	0	80
2011.01.10	22:00:00	1.30289	1.30380	1.30256	1.30292	1803	0	80
2011.01.10	23:00:00	1.30291	1.30579	1.30215	1.30538	3448	0	80
2011.01.11	00:00:00	1.30542	1.31390	1.30542	1.31261	5200	0	80
2011.01.11	01:00:00	1.31252	1.31283	1.31078	1.31222	3654	0	80
2011.01.11	02:00:00	1.31221	1.31463	1.31181	1.31374	3215	0	80
2011.01.11	03:00:00	1.31377	1.31473	1.31325	1.31440	2574	0	80
2011.01.11	04:00:00	1.31439	1.31716	1.31406	1.31601	3592	0	40
2011.01.11	05:00:00	1.31598	1.31654	1.31492	1.31501	4422	0	47
2011.01.11	06:00:00	1.31500	1.31600	1.31379	1.31409	5129	0	40
2011.01.11	07:00:00	1.31408	1.31486	1.31318	1.31456	5822	0	42
2011.01.11	08:00:00	1.31455	1.31486	1.31342	1.31432	5317	0	40
2011.01.11	09:00:00	1.31431	1.31476	1.31301	1.31367	5103	0	42
2011.01.11	10:00:00	1.31368	1.31455	1.31262	1.31331	5065	0	42
2011.01.11	11:00:00	1.31329	1.31456	1.31248	1.31435	5660	0	40
2011.01.11	12:00:00	1.31439	1.31448	1.31143	1.31220	5682	0	42
2011.01.11	13:00:00	1.31217	1.31329	1.31156	1.31169	6635	0	42
2011.01.11	14:00:00	1.31170	1.31341	1.31099	1.31300	6067	0	40
2011.01.11	15:00:00	1.31298	1.31484	1.31249	1.31420	6497	0	40
2011.01.11	16:00:00	1.31423	1.31433	1.31298	1.31307	4327	0	40
2011.01.11	17:00:00	1.31305	1.31450	1.31272	1.31375	4470	0	40
2011.01.11	18:00:00	1.31377	1.31523	1.31345	1.31388	3189	0	80
2011.01.11	19:00:00	1.31387	1.31471	1.31314	1.31398	2674	0	80
2011.01.11	20:00:00	1.31403	1.31458	1.31337	1.31390	1541	0	80
2011.01.11	21:00:00	1.31391	1.32194	1.31316	1.32092	3061	0	80
2011.01.11	22:00:00	1.32095	1.32254	1.31977	1.32128	2510	0	80
2011.01.11	23:00:00	1.32129	1.32137	1.31835	1.31843	3276	0	80
2011.01.12	00:00:00	1.31844	1.31959	1.31818	1.31941	3644	0	80
2011.01.12	01:00:00	1.31942	1.32003	1.31812	1.31820	2595	0	80
2011.01.12	02:00:00	1.31821	1.31974	1.31797	1.31900	2314	0	80
2011.01.12	03:00:00	1.31901	1.31944	1.31825	1.31866	2117	0	80
2011.01.12	04:00:00	1.31867	1.31917	1.31774	1.31776	2931	0	40
2011.01.12	05:00:00	1.31779	1.31806	1.31451	1.31451	3525	0	40
2011.01.12	06:00:00	1.31456	1.31524	1.31240	1.31283	5626	0	40
2011.01.12	07:00:00	1.31283	1.31387	1.31247	1.31367	5695	0	42
2011.01.12	08:00:00	1.31367	1.31518	1.31297	1.31364	5885	0	42
2011.01.12	09:00:00	1.31365	1.31439	1.31059	1.31059	5878	0	42
2011.01.12	10:00:00	1.31061	1.31206	1.31011	1.31170	6184	0	41
2011.01.12	11:00:00	1.31169	1.31253	1.31094	1.31154	4840	0	40
2011.01.12	12:00:00	1.31154	1.31297	1.30822	1.31293	6077	0	40
2011.01.12	13:00:00	1.31292	1.31575	1.31243	1.31560	5816	0	40
2011.01.12	14:00:00	1.31559	1.31575	1.31400	1.31532	5898	0	40
2011.01.12	15:00:00	1.31532	1.31546	1.31395	1.31510	5411	0	40
2011.01.12	16:00:00	1.31510	1.31773	1.31428	1.31582	5896	0	40
2011.01.12	17:00:00	1.31582	1.31888	1.31570	1.31849	5599	0	42
2011.01.12	18:00:00	1.31848	1.32050	1.31750	1.31753	4178	0	80
2011.01.12	19:00:00	1.31750	1.31981	1.31741	1.31891	2811	0	80
2011.01.12	20:00:00	1.31893	1.31940	1.31716	1.31726	1977	0	80
2011.01.12	21:00:00	1.31728	1.31873	1.31728	1.31807	1743	0	80
2011.01.12	22:00:00	1.31808	1.31896	1.31768	1.31787	1890	0	80
2011.01.12	23:00:00	1.31782	1.32158	1.31555	1.32042	3775	0	80
2011.01.13	00:00:00	1.32044	1.32062	1.31642	1.31707	3109	0	80
2011.01.13	01:00:00	1.31706	1.31763	1.31634	1.31751	2674	0	80
2011.01.13	02:00:00	1.31755	1.31808	1.31716	1.31745	2244	0	80
2011.01.13	03:00:00	1.31746	1.31788	1.31690	1.31702	1807	0	80
2011.01.13	04:00:00	1.31705	1.31785	1.31612	1.31623	2954	0	40
2011.01.13	05:00:00	1.31621	1.31697	1.31598	1.31659	3261	0	40
2011.01.13	06:00:00	1.31659	1.31973	1.31636	1.31949	5076	0	40
2011.01.13	07:00:00	1.31947	1.32122	1.31918	1.32057	6085	0	42
2011.01.13	08:00:00	1.32058	1.32094	1.31930	1.31983	5538	0	40
2011.01.13	09:00:00	1.31979	1.32008	1.31787	1.31816	5809	0	42
2011.01.13	10:00:00	1.31816	1.31851	1.31705	1.31837	4906	0	42
2011.01.13	11:00:00	1.31840	1.32069	1.31808	1.32028	5803	0	42
2011.01.13	12:00:00	1.32027	1.32717	1.31917	1.32695	6867	0	40
2011.01.13	13:00:00	1.32691	1.33512	1.32625	1.33412	6432	0	41
2011.01.13	14:00:00	1.33411	1.33678	1.33321	1.33598	6485	0	40
2011.01.13	15:00:00	1.33596	1.33753	1.33290	1.33582	5954	0	40
2011.01.13	16:00:00	1.33581	1.33613	1.33505	1.33575	4560	0	40
2011.01.13	17:00:00	1.33567	1.33796	1.33557	1.33731	4343	0	40
2011.01.13	18:00:00	1.33728	1.33902	1.33692	1.33752	3321	0	80
2011.01.13	19:00:00	1.33751	1.34059	1.33741	1.33988	3227	0	80
2011.01.13	20:00:00	1.33985	1.34012	1.33825	1.33929	2289	0	80
2011.01.13	21:00:00	1.33918	1.33922	1.33592	1.33599	2051	0	80
2011.01.13	22:00:00	1.33603	1.33743	1.33575	1.33735	1715	0	80
2011.01.13	23:00:00	1.33734	1.33883	1.33714	1.33811	2557	0	80
2011.01.14	00:00:00	1.33812	1.33916	1.33720	1.33854	2882	0	80
2011.01.14	01:00:00	1.33855	1.33868	1.33751	1.33775	2232	0	80
2011.01.14	02:00:00	1.33783	1.33915	1.33776	1.33817	2005	0	80
2011.01.14	03:00:00	1.33820	1.33944	1.33754	1.33923	1937	0	80
2011.01.14	04:00:00	1.33926	1.34023	1.33854	1.33861	3410	0	40
2011.01.14	05:00:00	1.33862	1.33965	1.33804	1.33912	3373	0	41
2011.01.14	06:00:00	1.33915	1.34301	1.33878	1.34274	5562	0	45
2011.01.14	07:00:00	1.34273	1.34999	1.34239	1.34894	6067	0	45
2011.01.14	08:00:00	1.34893	1.34944	1.34671	1.34786	5827	0	45
2011.01.14	09:00:00	1.34793	1.35258	1.34726	1.35016	5970	0	45
2011.01.14	10:00:00	1.35017	1.35046	1.34882	1.34976	4487	0	40
2011.01.14	11:00:00	1.34981	1.35370	1.34881	1.35232	5579	0	45
2011.01.14	12:00:00	1.35233	1.35491	1.35102	1.35141	6358	0	40
2011.01.14	13:00:00	1.35142	1.35167	1.34868	1.35097	5872	0	40
2011.01.14	14:00:00	1.35107	1.35301	1.35042	1.35133	6327	0	40
2011.01.14	15:00:00	1.35132	1.35156	1.34730	1.34797	5824	0	40
2011.01.14	16:00:00	1.34798	1.34943	1.34709	1.34801	5177	0	40
2011.01.14	17:00:00	1.34800	1.34836	1.34682	1.34729	3710	0	40
2011.01.14	18:00:00	1.34723	1.34972	1.34693	1.34969	2944	0	80
2011.01.14	19:00:00	1.34970	1.35179	1.34902	1.35096	2291	0	80
2011.01.14	20:00:00	1.35090	1.35374	1.35082	1.35361	1602	0	80
2011.01.16	22:00:00	1.34980	1.35035	1.34850	1.35000	1734	0	80
2011.01.16	23:00:00	1.34996	1.35148	1.34972	1.35038	2300	0	85
2011.01.17	00:00:00	1.35037	1.35109	1.34897	1.34961	2316	0	80
2011.01.17	01:00:00	1.34962	1.35049	1.34950	1.34990	2226	0	85
2011.01.17	02:00:00	1.34996	1.35126	1.34946	1.35063	1673	0	85
2011.01.17	03:00:00	1.35064	1.35089	1.34942	1.34990	1707	0	85
2011.01.17	04:00:00	1.34989	1.35110	1.34965	1.35077	2147	0	40
2011.01.17	05:00:00	1.35083	1.35127	1.34682	1.34696	4089	0	40
2011.01.17	06:00:00	1.34697	1.34819	1.34384	1.34406	4727	0	48
2011.01.17	07:00:00	1.34407	1.34450	1.33954	1.34002	5606	0	48
2011.01.17	08:00:00	1.34005	1.34038	1.33767	1.33769	5334	0	48
2011.01.17	09:00:00	1.33777	1.33859	1.33573	1.33846	5412	0	48
2011.01.17	10:00:00	1.33848	1.33895	1.33561	1.33736	4668	0	31
2011.01.17	11:00:00	1.33735	1.33958	1.33699	1.33760	5507	0	47
2011.01.17	12:00:00	1.33758	1.33836	1.33488	1.33657	5074	0	41
2011.01.17	13:00:00	1.33654	1.33770	1.33491	1.33704	5671	0	43
2011.01.17	14:00:00	1.33705	1.33747	1.33467	1.33501	4970	0	43
2011.01.17	15:00:00	1.33500	1.33617	1.33483	1.33593	4462	0	41
2011.01.17	16:00:00	1.33593	1.33696	1.33554	1.33681	3235	0	47
2011.01.17	17:00:00	1.33681	1.33811	1.33645	1.33680	2394	0	48
2011.01.17	18:00:00	1.33681	1.33699	1.33610	1.33660	1103	0	80
2011.01.17	19:00:00	1.33664	1.33747	1.33582	1.33672	1399	0	80
2011.01.17	20:00:00	1.33674	1.33790	1.33659	1.33724	1637	0	80
2011.01.17	21:00:00	1.33727	1.33800	1.33650	1.33650	2184	0	80
2011.01.17	22:00:00	1.33654	1.33751	1.33590	1.33735	2107	0	80
2011.01.17	23:00:00	1.33733	1.33881	1.33676	1.33785	3325	0	80
2011.01.18	00:00:00	1.33783	1.33898	1.33732	1.33879	2904	0	80
2011.01.18	01:00:00	1.33880	1.33943	1.33840	1.33936	2568	0	80
2011.01.18	02:00:00	1.33940	1.33995	1.33772	1.33787	2708	0	80
2011.01.18	03:00:00	1.33785	1.33973	1.33742	1.33942	3389	0	80
2011.01.18	04:00:00	1.33943	1.33974	1.33853	1.33908	3754	0	41
2011.01.18	05:00:00	1.33912	1.33957	1.33714	1.33778	4642	0	42
2011.01.18	06:00:00	1.33779	1.33913	1.33686	1.33855	5851	0	43
2011.01.18	07:00:00	1.33854	1.34093	1.33763	1.34024	5603	0	42
2011.01.18	08:00:00	1.34026	1.34260	1.33954	1.34067	6205	0	42
2011.01.18	09:00:00	1.34070	1.34356	1.34037	1.34148	5945	0	42
2011.01.18	10:00:00	1.34141	1.34441	1.34078	1.34308	5528	0	42
2011.01.18	11:00:00	1.34309	1.34367	1.34109	1.34218	5256	0	41
2011.01.18	12:00:00	1.34219	1.34276	1.34072	1.34182	5864	0	40
2011.01.18	13:00:00	1.34183	1.34677	1.34166	1.34620	6328	0	40
2011.01.18	14:00:00	1.34629	1.34710	1.34280	1.34290	6429	0	41
2011.01.18	15:00:00	1.34291	1.34408	1.34237	1.34249	5370	0	41
2011.01.18	16:00:00	1.34254	1.34316	1.33925	1.33942	5136	0	40
2011.01.18	17:00:00	1.33963	1.34049	1.33913	1.33971	3778	0	41
2011.01.18	18:00:00	1.33971	1.34063	1.33879	1.34019	2799	0	80
2011.01.18	19:00:00	1.34020	1.34125	1.33979	1.34103	2531	0	80
2011.01.18	20:00:00	1.34106	1.34113	1.33885	1.33910	2491	0	80
2011.01.18	21:00:00	1.33909	1.34085	1.33897	1.34017	1853	0	80
2011.01.18	22:00:00	1.34020	1.34206	1.33999	1.34084	1971	0	80
2011.01.18	23:00:00	1.34085	1.34184	1.34076	1.34092	2976	0	80
2011.01.19	00:00:00	1.34089	1.34142	1.33874	1.33990	3904	0	80
2011.01.19	01:00:00	1.33991	1.34062	1.33886	1.33919	3362	0	80
2011.01.19	02:00:00	1.33920	1.34071	1.33919	1.33991	3136	0	80
2011.01.19	03:00:00	1.33992	1.34027	1.33947	1.33977	2538	0	80
2011.01.19	04:00:00	1.33978	1.34181	1.33955	1.34123	3541	0	40
2011.01.19	05:00:00	1.34125	1.34173	1.33882	1.33984	4784	0	41
2011.01.19	06:00:00	1.33985	1.34153	1.33921	1.33945	5440	0	42
2011.01.19	07:00:00	1.33938	1.33942	1.33713	1.33785	5883	0	42
2011.01.19	08:00:00	1.33786	1.34037	1.33726	1.33946	5225	0	41
2011.01.19	09:00:00	1.33950	1.34294	1.33842	1.34070	6005	0	42
2011.01.19	10:00:00	1.34070	1.34118	1.33925	1.33937	4390	0	41
2011.01.19	11:00:00	1.33936	1.34236	1.33865	1.34207	5683	0	41
2011.01.19	12:00:00	1.34209	1.34497	1.34151	1.34431	6111	0	41
2011.01.19	13:00:00	1.34433	1.34527	1.34213	1.34319	6132	0	42
2011.01.19	14:00:00	1.34316	1.34512	1.34216	1.34494	5871	0	25
2011.01.19	15:00:00	1.34495	1.34629	1.34485	1.34541	5586	0	41
2011.01.19	16:00:00	1.34534	1.34610	1.34488	1.34528	5014	0	40
2011.01.19	17:00:00	1.34527	1.34610	1.34425	1.34512	4557	0	41
2011.01.19	18:00:00	1.34508	1.34686	1.34434	1.34596	3568	0	80
2011.01.19	19:00:00	1.34593	1.34782	1.34556	1.34633	3537	0	80
2011.01.19	20:00:00	1.34635	1.34673	1.34508	1.34575	2536	0	80
2011.01.19	21:00:00	1.34577	1.35018	1.34577	1.34822	3397	0	81
2011.01.19	22:00:00	1.34824	1.34918	1.34760	1.34904	2681	0	83
2011.01.19	23:00:00	1.34903	1.35049	1.34808	1.34867	4389	0	83
2011.01.20	00:00:00	1.34872	1.34981	1.34749	1.34956	4396	0	83
2011.01.20	01:00:00	1.34955	1.35073	1.34784	1.35052	3566	0	80
2011.01.20	02:00:00	1.35056	1.35084	1.34979	1.35031	2991	0	80
2011.01.20	03:00:00	1.35032	1.35061	1.34953	1.34979	2849	0	80
2011.01.20	04:00:00	1.34982	1.35278	1.34965	1.35246	4192	0	41
2011.01.20	05:00:00	1.35246	1.35524	1.35131	1.35477	4554	0	40
2011.01.20	06:00:00	1.35475	1.35490	1.35087	1.35100	6199	0	42
2011.01.20	07:00:00	1.35100	1.35401	1.35041	1.35384	5660	0	41
2011.01.20	08:00:00	1.35386	1.35396	1.35199	1.35368	5739	0	42
2011.01.20	09:00:00	1.35367	1.35607	1.35346	1.35588	5358	0	40
2011.01.20	10:00:00	1.35587	1.35684	1.35429	1.35609	5456	0	42
2011.01.20	11:00:00	1.35610	1.35941	1.35542	1.35914	6115	0	41
2011.01.20	12:00:00	1.35921	1.36071	1.35795	1.36010	7057	0	40
2011.01.20	13:00:00	1.36015	1.36328	1.35974	1.36300	6688	0	40
2011.01.20	14:00:00	1.36302	1.36499	1.36147	1.36297	7026	0	40
2011.01.20	15:00:00	1.36298	1.36346	1.36168	1.36212	6273	0	40
2011.01.20	16:00:00	1.36217	1.36382	1.36209	1.36379	5479	0	40
2011.01.20	17:00:00	1.36387	1.36457	1.36336	1.36380	4784	0	41
2011.01.20	18:00:00	1.36381	1.36394	1.36233	1.36305	4012	0	80
2011.01.20	19:00:00	1.36304	1.36453	1.36247	1.36375	2855	0	80
2011.01.20	20:00:00	1.36381	1.36561	1.36322	1.36457	2871	0	80
2011.01.20	21:00:00	1.36455	1.36549	1.36315	1.36446	2358	0	80
2011.01.20	22:00:00	1.36449	1.36588	1.36362	1.36588	2593	0	80
2011.01.20	23:00:00	1.36590	1.36612	1.36434	1.36519	4603	0	81
2011.01.21	00:00:00	1.36526	1.36789	1.36520	1.36737	3861	0	81
2011.01.21	01:00:00	1.36736	1.36806	1.36610	1.36683	3568	0	81
2011.01.21	02:00:00	1.36684	1.36769	1.36567	1.36703	4081	0	81
2011.01.21	03:00:00	1.36701	1.36899	1.36685	1.36836	3676	0	81
2011.01.21	04:00:00	1.36837	1.36865	1.36687	1.36716	4123	0	41
2011.01.21	05:00:00	1.36719	1.36937	1.36699	1.36848	4725	0	40
2011.01.21	06:00:00	1.36847	1.37082	1.36667	1.36836	5737	0	45
2011.01.21	07:00:00	1.36838	1.37305	1.36825	1.37124	6617	0	45
2011.01.21	08:00:00	1.37130	1.37357	1.37060	1.37181	5898	0	41
2011.01.21	09:00:00	1.37177	1.37323	1.36945	1.37017	5184	0	42
2011.01.21	10:00:00	1.37016	1.37078	1.36730	1.36795	5062	0	42
2011.01.21	11:00:00	1.36795	1.36846	1.36576	1.36576	5920	0	40
2011.01.21	12:00:00	1.36573	1.36779	1.36545	1.36624	5880	0	40
2011.01.21	13:00:00	1.36618	1.36933	1.36583	1.36781	6268	0	40
2011.01.21	14:00:00	1.36784	1.37134	1.36761	1.37106	6232	0	40
2011.01.21	15:00:00	1.37104	1.37359	1.37040	1.37266	6172	0	40
2011.01.21	16:00:00	1.37267	1.37460	1.37185	1.37341	4715	0	41
2011.01.21	17:00:00	1.37342	1.37510	1.37339	1.37395	4327	0	40
2011.01.21	18:00:00	1.37399	1.37440	1.37288	1.37371	2847	0	80
2011.01.21	19:00:00	1.37372	1.37571	1.37372	1.37511	3265	0	80
2011.01.21	20:00:00	1.37507	1.37679	1.37419	1.37614	2131	0	80
2011.01.21	21:00:00	1.37594	1.37594	1.37569	1.37569	6	0	89
2011.01.23	22:00:00	1.37645	1.37645	1.37518	1.37603	2128	0	80
2011.01.23	23:00:00	1.37598	1.37780	1.37411	1.37632	3747	0	80
2011.01.24	00:00:00	1.37629	1.37819	1.37478	1.37753	3399	0	80
2011.01.24	01:00:00	1.37756	1.37840	1.37579	1.37674	2885	0	80
2011.01.24	02:00:00	1.37672	1.37706	1.37540	1.37608	2753	0	80
2011.01.24	03:00:00	1.37609	1.37692	1.37487	1.37532	2161	0	80
2011.01.24	04:00:00	1.37543	1.37648	1.37503	1.37509	3532	0	40
2011.01.24	05:00:00	1.37509	1.37597	1.37400	1.37408	3727	0	40
2011.01.24	06:00:00	1.37411	1.37424	1.37146	1.37211	5330	0	41
2011.01.24	07:00:00	1.37210	1.37222	1.37074	1.37182	5361	0	42
2011.01.24	08:00:00	1.37182	1.37199	1.37015	1.37109	5244	0	41
2011.01.24	09:00:00	1.37113	1.37130	1.36881	1.36894	4647	0	40
2011.01.24	10:00:00	1.36894	1.36915	1.36774	1.36801	5332	0	40
2011.01.24	11:00:00	1.36801	1.36903	1.36740	1.36866	4934	0	42
2011.01.24	12:00:00	1.36864	1.37025	1.36795	1.37020	5909	0	42
2011.01.24	13:00:00	1.37021	1.37344	1.36995	1.37316	6148	0	41
2011.01.24	14:00:00	1.37315	1.37353	1.36968	1.37004	6679	0	42
2011.01.24	15:00:00	1.37005	1.37011	1.36499	1.36499	5989	0	40
2011.01.24	16:00:00	1.36502	1.36674	1.36460	1.36478	4940	0	41
2011.01.24	17:00:00	1.36475	1.36528	1.36414	1.36466	3987	0	41
2011.01.24	18:00:00	1.36466	1.36580	1.36369	1.36574	2565	0	80
2011.01.24	19:00:00	1.36573	1.36751	1.36519	1.36613	2446	0	80
2011.01.24	20:00:00	1.36612	1.36737	1.36556	1.36696	2060	0	80
2011.01.24	21:00:00	1.36696	1.36790	1.36687	1.36771	1466	0	80
2011.01.24	22:00:00	1.36763	1.36817	1.36682	1.36734	2094	0	80
2011.01.24	23:00:00	1.36732	1.37336	1.36570	1.37307	4147	0	80
2011.01.25	00:00:00	1.37309	1.37468	1.37284	1.37390	3456	0	80
2011.01.25	01:00:00	1.37389	1.37455	1.37318	1.37320	3254	0	80
2011.01.25	02:00:00	1.37322	1.37342	1.37239	1.37267	2395	0	80
2011.01.25	03:00:00	1.37266	1.37318	1.37079	1.37117	3010	0	80
2011.01.25	04:00:00	1.37116	1.37223	1.36973	1.37016	3832	0	46
2011.01.25	05:00:00	1.37016	1.37033	1.36894	1.37002	4568	0	41
2011.01.25	06:00:00	1.36996	1.37117	1.36848	1.36992	5367	0	41
2011.01.25	07:00:00	1.36994	1.37195	1.36880	1.36907	5976	0	41
2011.01.25	08:00:00	1.36906	1.36996	1.36576	1.36578	6166	0	40
2011.01.25	09:00:00	1.36575	1.36916	1.36467	1.36899	5780	0	41
2011.01.25	10:00:00	1.36899	1.37090	1.36846	1.37084	5436	0	40
2011.01.25	11:00:00	1.37084	1.37279	1.36915	1.37206	5786	0	42
2011.01.25	12:00:00	1.37203	1.37335	1.37125	1.37255	6061	0	42
2011.01.25	13:00:00	1.37259	1.37458	1.37155	1.37387	6328	0	42
2011.01.25	14:00:00	1.37384	1.37794	1.37228	1.37492	6731	0	40
2011.01.25	15:00:00	1.37496	1.37664	1.37441	1.37625	6235	0	40
2011.01.25	16:00:00	1.37632	1.37670	1.37256	1.37325	5022	0	41
2011.01.25	17:00:00	1.37328	1.37429	1.37279	1.37283	5012	0	40
2011.01.25	18:00:00	1.37282	1.37741	1.37262	1.37670	4126	0	80
2011.01.25	19:00:00	1.37669	1.37708	1.37171	1.37232	4189	0	80
2011.01.25	20:00:00	1.37233	1.37325	1.37153	1.37233	2628	0	80
2011.01.25	21:00:00	1.37232	1.37357	1.37227	1.37299	1914	0	80
2011.01.25	22:00:00	1.37298	1.37503	1.37256	1.37491	2118	0	80
2011.01.25	23:00:00	1.37488	1.37501	1.37202	1.37202	2872	0	80
2011.01.26	00:00:00	1.37201	1.37379	1.37194	1.37325	3056	0	80
2011.01.26	01:00:00	1.37324	1.37391	1.37239	1.37266	2521	0	80
2011.01.26	02:00:00	1.37265	1.37318	1.37223	1.37308	2528	0	80
2011.01.26	03:00:00	1.37305	1.37305	1.37069	1.37141	2606	0	80
2011.01.26	04:00:00	1.37150	1.37180	1.37051	1.37087	3641	0	41
2011.01.26	05:00:00	1.37091	1.37112	1.36932	1.36936	3800	0	40
2011.01.26	06:00:00	1.36936	1.37120	1.36878	1.37082	5363	0	41
2011.01.26	07:00:00	1.37082	1.37299	1.37036	1.37137	5356	0	43
2011.01.26	08:00:00	1.37136	1.37484	1.37067	1.37436	6067	0	42
2011.01.26	09:00:00	1.37439	1.37462	1.37277	1.37325	5312	0	42
2011.01.26	10:00:00	1.37326	1.37388	1.37138	1.37217	5031	0	42
2011.01.26	11:00:00	1.37216	1.37339	1.37186	1.37315	4660	0	42
2011.01.26	12:00:00	1.37316	1.37386	1.37131	1.37205	5353	0	42
2011.01.26	13:00:00	1.37206	1.37230	1.37084	1.37186	5312	0	41
2011.01.26	14:00:00	1.37185	1.37475	1.37095	1.37445	5850	0	40
2011.01.26	15:00:00	1.37448	1.37659	1.37400	1.37575	5423	0	40
2011.01.26	16:00:00	1.37580	1.37657	1.37479	1.37508	4703	0	40
2011.01.26	17:00:00	1.37509	1.37540	1.37122	1.37323	4124	0	25
2011.01.26	18:00:00	1.37322	1.37512	1.37234	1.37344	5482	0	80
2011.01.26	19:00:00	1.37342	1.37425	1.37074	1.37188	3875	0	80
2011.01.26	20:00:00	1.37186	1.37278	1.37080	1.37190	2880	0	80
2011.01.26	21:00:00	1.37189	1.37293	1.37072	1.37232	1954	0	80
